timestamp,rtt_ms
2026-02-11 08:13:49.210822400+00:00,34.4
2026-02-11 08:13:49.410822400+00:00,40.4
2026-02-11 08:13:49.610822400+00:00,34.2
2026-02-11 08:13:49.810822400+00:00,41.8
2026-02-11 08:13:50.010822656+00:00,48.4
2026-02-11 08:13:50.210822400+00:00,35.9
2026-02-11 08:13:50.410822400+00:00,51.3
2026-02-11 08:13:50.610822400+00:00,36.8
2026-02-11 08:13:50.810822400+00:00,29.1
2026-02-11 08:13:51.010822656+00:00,51.4
2026-02-11 08:13:51.210822400+00:00,35.6
2026-02-11 08:13:51.410822400+00:00,41.6
2026-02-11 08:13:51.610822400+00:00,30.7
2026-02-11 08:13:51.810822400+00:00,35.4
2026-02-11 08:13:52.010822656+00:00,53.0
2026-02-11 08:13:52.210822400+00:00,37.3
2026-02-11 08:13:52.410822400+00:00,38.7
2026-02-11 08:13:52.610822400+00:00,35.8
2026-02-11 08:13:52.810822400+00:00,52.2
2026-02-11 08:13:53.010822656+00:00,31.7
2026-02-11 08:13:53.210822400+00:00,36.5
2026-02-11 08:13:53.410822400+00:00,66.5
2026-02-11 08:13:53.610822400+00:00,36.4
2026-02-11 08:13:53.810822400+00:00,48.8
2026-02-11 08:13:54.010822656+00:00,30.7
2026-02-11 08:13:54.210822400+00:00,29.4
2026-02-11 08:13:54.410822400+00:00,41.1
2026-02-11 08:13:54.610822400+00:00,27.9
2026-02-11 08:13:54.810822400+00:00,31.3
2026-02-11 08:13:55.010822656+00:00,38.3
2026-02-11 08:13:55.210822400+00:00,32.0
2026-02-11 08:13:55.410822400+00:00,33.3
2026-02-11 08:13:55.610822400+00:00,37.4
2026-02-11 08:13:56.010822656+00:00,4097.0
2026-02-11 08:13:56.210822400+00:00,3165.0
2026-02-11 08:13:56.410822400+00:00,2228.0
2026-02-11 08:13:56.610822400+00:00,1229.0
2026-02-11 08:13:56.810822400+00:00,986.0
2026-02-11 08:13:57.010822656+00:00,759.0
2026-02-11 08:13:57.210822400+00:00,473.0
2026-02-11 08:13:57.410822400+00:00,283.0
2026-02-11 08:13:57.610822400+00:00,91.0
2026-02-11 08:13:57.810822400+00:00,168.0
2026-02-11 08:13:58.010822656+00:00,344.0
2026-02-11 08:13:58.210822400+00:00,537.0
2026-02-11 08:13:58.410822400+00:00,704.0
2026-02-11 08:13:58.610822400+00:00,906.0
2026-02-11 08:13:58.810822400+00:00,1083.0
2026-02-11 08:13:59.010822656+00:00,1280.0
2026-02-11 08:13:59.210822400+00:00,1458.0
2026-02-11 08:13:59.410822400+00:00,1635.0
2026-02-11 08:13:59.610822400+00:00,1819.0
2026-02-11 08:13:59.810822400+00:00,2008.0
2026-02-11 08:14:00.010822656+00:00,2158.0
2026-02-11 08:14:00.210822400+00:00,2333.0
2026-02-11 08:14:00.410822400+00:00,2499.0
2026-02-11 08:14:00.610822400+00:00,2610.0
2026-02-11 08:14:01.410822400+00:00,3111.0
2026-02-11 08:14:01.610822400+00:00,3240.0
2026-02-11 08:14:02.210822400+00:00,3581.0
2026-02-11 08:14:02.810822400+00:00,3825.0
2026-02-11 08:14:03.010822656+00:00,3928.0
2026-02-11 08:14:03.210822400+00:00,3980.0
2026-02-11 08:14:03.410822400+00:00,4076.0
2026-02-11 08:14:03.810822400+00:00,4269.0
2026-02-11 08:14:04.410822400+00:00,4528.0
2026-02-11 08:14:04.810822400+00:00,4704.0
2026-02-11 08:14:05.010822656+00:00,4787.0
2026-02-11 08:14:05.410822400+00:00,4869.0
2026-02-11 08:14:05.610822400+00:00,4927.0
2026-02-11 08:14:05.810822400+00:00,4969.0
2026-02-11 08:14:06.210822400+00:00,5078.0
2026-02-11 08:14:06.610822400+00:00,5197.0
2026-02-11 08:14:06.810822400+00:00,5233.0
2026-02-11 08:14:07.010822656+00:00,5268.0
2026-02-11 08:14:07.610822400+00:00,5406.0
2026-02-11 08:14:08.010822656+00:00,5473.0
2026-02-11 08:14:09.010822656+00:00,5732.0
2026-02-11 08:14:09.810822400+00:00,5865.0
2026-02-11 08:14:10.410822400+00:00,6045.0
2026-02-11 08:14:10.610822400+00:00,6068.0
2026-02-11 08:14:11.410822400+00:00,6234.0
2026-02-11 08:14:11.610822400+00:00,6234.0
2026-02-11 08:14:11.810822400+00:00,6253.0
2026-02-11 08:14:12.410822400+00:00,6313.0
2026-02-11 08:14:13.010822656+00:00,6394.0
2026-02-11 08:14:13.210822400+00:00,6411.0
2026-02-11 08:14:14.010822656+00:00,6541.0
2026-02-11 08:14:14.410822400+00:00,6580.0
2026-02-11 08:14:16.010822656+00:00,6726.0
2026-02-11 08:14:16.210822400+00:00,6762.0
2026-02-11 08:14:16.410822400+00:00,6776.0
2026-02-11 08:14:18.410822400+00:00,5884.0
2026-02-11 08:14:19.410822400+00:00,5473.0
2026-02-11 08:14:19.610822400+00:00,5467.0
2026-02-11 08:14:24.410822400+00:00,741.0
2026-02-11 08:14:24.610822400+00:00,537.0
2026-02-11 08:14:24.810822400+00:00,405.0
2026-02-11 08:14:25.010822656+00:00,206.0
2026-02-11 08:14:25.210822400+00:00,111.0
2026-02-11 08:14:25.410822400+00:00,75.7
2026-02-11 08:14:25.610822400+00:00,28.4
2026-02-11 08:14:25.810822400+00:00,27.5
2026-02-11 08:14:26.010822656+00:00,29.9
2026-02-11 08:14:26.210822400+00:00,31.0
2026-02-11 08:14:26.410822400+00:00,31.9
2026-02-11 08:14:26.610822400+00:00,30.9
2026-02-11 08:14:26.810822400+00:00,33.5
2026-02-11 08:14:27.010822656+00:00,34.6
2026-02-11 08:14:27.210822400+00:00,35.9
2026-02-11 08:14:27.410822400+00:00,35.0
2026-02-11 08:14:27.610822400+00:00,9890.0
2026-02-11 08:14:30.010822656+00:00,14102.0
2026-02-11 08:14:31.610822400+00:00,8524.0
2026-02-11 08:14:31.810822400+00:00,7524.0
2026-02-11 08:14:32.010822656+00:00,6526.0
2026-02-11 08:14:32.210822400+00:00,5525.0
2026-02-11 08:14:32.410822400+00:00,4527.0
2026-02-11 08:14:32.610822400+00:00,3498.0
2026-02-11 08:14:32.810822400+00:00,2532.0
2026-02-11 08:14:33.010822656+00:00,1526.0
2026-02-11 08:14:33.210822400+00:00,531.0
2026-02-11 08:14:33.410822400+00:00,348.0
2026-02-11 08:14:33.610822400+00:00,146.0
2026-02-11 08:14:33.810822400+00:00,29.6
2026-02-11 08:14:34.010822656+00:00,35.5
2026-02-11 08:14:34.210822400+00:00,30.4
2026-02-11 08:14:34.410822400+00:00,34.3
2026-02-11 08:14:34.610822400+00:00,36.5
2026-02-11 08:14:34.810822400+00:00,31.6
2026-02-11 08:14:35.010822656+00:00,31.3
2026-02-11 08:14:35.210822400+00:00,32.3
2026-02-11 08:14:35.410822400+00:00,31.9
2026-02-11 08:14:35.610822400+00:00,29.8
2026-02-11 08:14:35.810822400+00:00,27.6
2026-02-11 08:14:36.010822656+00:00,30.6
2026-02-11 08:14:36.210822400+00:00,34.5
2026-02-11 08:14:36.410822400+00:00,36.5
2026-02-11 08:14:36.610822400+00:00,33.1
2026-02-11 08:14:36.810822400+00:00,27.4
2026-02-11 08:14:37.010822656+00:00,2111.0
2026-02-11 08:14:37.210822400+00:00,4810.0
2026-02-11 08:14:37.410822400+00:00,9122.0
2026-02-11 08:14:37.610822400+00:00,8591.0
2026-02-11 08:14:37.810822400+00:00,8413.0
2026-02-11 08:14:38.010822656+00:00,7402.0
2026-02-11 08:14:38.210822400+00:00,6315.0
2026-02-11 08:14:38.410822400+00:00,5442.0
2026-02-11 08:14:38.610822400+00:00,4440.0
2026-02-11 08:14:38.810822400+00:00,3463.0
2026-02-11 08:14:39.010822656+00:00,2467.0
2026-02-11 08:14:39.210822400+00:00,2286.0
