timestamp,iface,rx_bytes_per_s,tx_bytes_per_s,rx_packets_per_s,tx_packets_per_s,rx_dropped_per_s,tx_dropped_per_s,throughput_Mbps,backlog_pkts,rtt_ms
2026-01-21 12:20:22.051149+00:00,s1-eth5,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
2026-01-21 12:20:22.051149+00:00,s1-eth1,490.21324276060085,840.3655590181729,5.0021759465367435,10.004351893073487,0.0,0.0,0.01064463041423019,0,4.82
2026-01-21 12:20:22.051149+00:00,s2-eth2,490.21324276060085,840.3655590181729,5.0021759465367435,10.004351893073487,0.0,0.0,0.01064463041423019,0,4.82
2026-01-21 12:20:22.051149+00:00,s2-eth1,840.3655590181729,490.21324276060085,10.004351893073487,5.0021759465367435,0.0,0.0,0.01064463041423019,0,4.82
2026-01-21 12:20:22.051149+00:00,s2-eth5,0.0,350.152316257572,0.0,5.0021759465367435,0.0,0.0,0.002801218530060576,0,4.82
2026-01-21 12:20:22.249904+00:00,s2-eth2,493.06935674574225,845.2617544212725,5.031319966793289,10.062639933586578,0.0,0.0,0.010706648889336118,0,4.7
2026-01-21 12:20:22.249904+00:00,s2-eth5,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s1-eth5,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s2-eth3,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s1-eth3,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s2-eth4,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s2-eth1,845.2617544212725,845.2617544212725,10.062639933586578,10.062639933586578,0.0,0.0,0.01352418807074036,0,4.7
2026-01-21 12:20:22.249904+00:00,s1-eth1,845.2617544212725,845.2617544212725,10.062639933586578,10.062639933586578,0.0,0.0,0.01352418807074036,0,4.7
2026-01-21 12:20:22.249904+00:00,s1-eth4,0.0,352.1923976755302,0.0,5.031319966793289,0.0,0.0,0.0028175391814042414,0,4.7
2026-01-21 12:20:22.249904+00:00,s1-eth2,0.0,1197.4541520968028,0.0,15.093959900379865,0.0,0.0,0.009579633216774422,0,4.7
2026-01-21 12:20:22.450142+00:00,s2-eth2,489.41759306425354,489.41759306425354,4.99405707208422,4.99405707208422,0.0,0.0,0.007830681489028057,0,4.52
2026-01-21 12:20:22.450142+00:00,s1-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s2-eth1,489.41759306425354,489.41759306425354,4.99405707208422,4.99405707208422,0.0,0.0,0.007830681489028057,0,4.52
2026-01-21 12:20:22.450142+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s1-eth2,489.41759306425354,489.41759306425354,4.99405707208422,4.99405707208422,0.0,0.0,0.007830681489028057,0,4.52
2026-01-21 12:20:22.450142+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.52
2026-01-21 12:20:22.450142+00:00,s1-eth1,489.41759306425354,489.41759306425354,4.99405707208422,4.99405707208422,0.0,0.0,0.007830681489028057,0,4.52
2026-01-21 12:20:22.650198+00:00,s1-eth4,0.0,349.9020274323189,0.0,4.99860039189027,0.0,0.0,0.0027992162194585514,0,5.11
2026-01-21 12:20:22.650198+00:00,s2-eth5,0.0,349.9020274323189,0.0,4.99860039189027,0.0,0.0,0.0027992162194585514,0,5.11
2026-01-21 12:20:22.650198+00:00,s2-eth1,839.7648658375655,489.8628384052465,9.99720078378054,4.99860039189027,0.0,0.0,0.010637021633942496,0,5.11
2026-01-21 12:20:22.650198+00:00,s1-eth3,349.9020274323189,349.9020274323189,4.99860039189027,4.99860039189027,0.0,0.0,0.005598432438917103,0,5.11
2026-01-21 12:20:22.650198+00:00,s1-eth2,489.8628384052465,839.7648658375655,4.99860039189027,9.99720078378054,0.0,0.0,0.010637021633942496,0,5.11
2026-01-21 12:20:22.650198+00:00,s2-eth2,489.8628384052465,839.7648658375655,4.99860039189027,9.99720078378054,0.0,0.0,0.010637021633942496,0,5.11
2026-01-21 12:20:22.650198+00:00,s1-eth1,489.8628384052465,839.7648658375655,4.99860039189027,9.99720078378054,0.0,0.0,0.010637021633942496,0,5.11
2026-01-21 12:20:22.650198+00:00,s1-eth5,0.0,349.9020274323189,0.0,4.99860039189027,0.0,0.0,0.0027992162194585514,0,5.11
2026-01-21 12:20:22.650198+00:00,s2-eth4,0.0,349.9020274323189,0.0,4.99860039189027,0.0,0.0,0.0027992162194585514,0,5.11
2026-01-21 12:20:22.650198+00:00,s2-eth3,0.0,349.9020274323189,0.0,4.99860039189027,0.0,0.0,0.0027992162194585514,0,5.11
2026-01-21 12:20:22.856051+00:00,s2-eth5,0.0,340.0484811977479,0.0,4.857835445682113,0.0,0.0,0.002720387849581983,0,5.29
2026-01-21 12:20:22.856051+00:00,s1-eth3,0.0,340.0484811977479,0.0,4.857835445682113,0.0,0.0,0.002720387849581983,0,5.29
2026-01-21 12:20:22.856051+00:00,s1-eth1,476.06787367684706,816.1163548745949,4.857835445682113,9.715670891364226,0.0,0.0,0.010337473828411535,0,5.29
2026-01-21 12:20:22.856051+00:00,s1-eth5,0.0,340.0484811977479,0.0,4.857835445682113,0.0,0.0,0.002720387849581983,0,5.29
2026-01-21 12:20:22.856051+00:00,s1-eth4,340.0484811977479,340.0484811977479,4.857835445682113,4.857835445682113,0.0,0.0,0.005440775699163966,0,5.29
2026-01-21 12:20:22.856051+00:00,s2-eth4,0.0,340.0484811977479,0.0,4.857835445682113,0.0,0.0,0.002720387849581983,0,5.29
2026-01-21 12:20:22.856051+00:00,s2-eth2,476.06787367684706,816.1163548745949,4.857835445682113,9.715670891364226,0.0,0.0,0.010337473828411535,0,5.29
2026-01-21 12:20:22.856051+00:00,s2-eth1,816.1163548745949,476.06787367684706,9.715670891364226,4.857835445682113,0.0,0.0,0.010337473828411535,0,5.29
2026-01-21 12:20:22.856051+00:00,s1-eth2,952.1357473536941,816.1163548745949,9.715670891364226,9.715670891364226,0.0,0.0,0.014146016817826313,0,5.29
2026-01-21 12:20:22.856051+00:00,s2-eth3,0.0,340.0484811977479,0.0,4.857835445682113,0.0,0.0,0.002720387849581983,0,5.29
2026-01-21 12:20:23.050204+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.85
2026-01-21 12:20:23.050204+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.85
2026-01-21 12:20:23.050204+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.85
2026-01-21 12:20:23.050204+00:00,s2-eth1,504.7565579723208,0.0,5.150577122166539,0.0,0.0,0.0,0.004038052463778566,0,5.85
2026-01-21 12:20:23.050204+00:00,s2-eth2,504.7565579723208,504.7565579723208,5.150577122166539,5.150577122166539,0.0,0.0,0.008076104927557132,0,5.85
2026-01-21 12:20:23.050204+00:00,s1-eth1,504.7565579723208,504.7565579723208,5.150577122166539,5.150577122166539,0.0,0.0,0.008076104927557132,0,5.85
2026-01-21 12:20:23.050204+00:00,s1-eth5,0.0,360.54039855165774,0.0,5.150577122166539,0.0,0.0,0.002884323188413262,0,5.85
2026-01-21 12:20:23.050204+00:00,s1-eth2,0.0,504.7565579723208,0.0,5.150577122166539,0.0,0.0,0.004038052463778566,0,5.85
2026-01-21 12:20:23.050204+00:00,s2-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.85
2026-01-21 12:20:23.050204+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.85
2026-01-21 12:20:23.250477+00:00,s1-eth4,0.0,349.52290123980765,0.0,4.993184303425823,0.0,0.0,0.0027961832099184613,0,5.26
2026-01-21 12:20:23.250477+00:00,s2-eth5,0.0,349.52290123980765,0.0,4.993184303425823,0.0,0.0,0.0027961832099184613,0,5.26
2026-01-21 12:20:23.250477+00:00,s2-eth2,0.0,838.8549629755383,0.0,9.986368606851647,0.0,0.0,0.006710839703804307,0,5.26
2026-01-21 12:20:23.250477+00:00,s1-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.26
2026-01-21 12:20:23.250477+00:00,s2-eth1,838.8549629755383,489.3320617357307,9.986368606851647,4.993184303425823,0.0,0.0,0.010625496197690152,0,5.26
2026-01-21 12:20:23.250477+00:00,s1-eth5,349.52290123980765,0.0,4.993184303425823,0.0,0.0,0.0,0.0027961832099184613,0,5.26
2026-01-21 12:20:23.250477+00:00,s2-eth3,0.0,349.52290123980765,0.0,4.993184303425823,0.0,0.0,0.0027961832099184613,0,5.26
2026-01-21 12:20:23.250477+00:00,s1-eth2,489.3320617357307,489.3320617357307,4.993184303425823,4.993184303425823,0.0,0.0,0.00782931298777169,1,5.26
2026-01-21 12:20:23.250477+00:00,s2-eth4,0.0,349.52290123980765,0.0,4.993184303425823,0.0,0.0,0.0027961832099184613,0,5.26
2026-01-21 12:20:23.250477+00:00,s1-eth1,489.3320617357307,489.3320617357307,4.993184303425823,4.993184303425823,0.0,0.0,0.00782931298777169,0,5.26
2026-01-21 12:20:23.450459+00:00,s2-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.84
2026-01-21 12:20:23.450459+00:00,s1-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.84
2026-01-21 12:20:23.450459+00:00,s2-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.84
2026-01-21 12:20:23.450459+00:00,s1-eth3,0.0,350.0315028352552,0.0,5.000450040503646,0.0,0.0,0.0028002520226820416,0,4.84
