PING 10.0.0.12 (10.0.0.12) 56(84) bytes of data.
64 bytes from 10.0.0.12: icmp_seq=393 ttl=64 time=1639 ms
64 bytes from 10.0.0.12: icmp_seq=394 ttl=64 time=1433 ms
64 bytes from 10.0.0.12: icmp_seq=395 ttl=64 time=1228 ms
64 bytes from 10.0.0.12: icmp_seq=396 ttl=64 time=1073 ms
64 bytes from 10.0.0.12: icmp_seq=398 ttl=64 time=740 ms
no answer yet for icmp_seq=399
no answer yet for icmp_seq=400
no answer yet for icmp_seq=401
no answer yet for icmp_seq=402
no answer yet for icmp_seq=403
no answer yet for icmp_seq=404
no answer yet for icmp_seq=405
no answer yet for icmp_seq=406
no answer yet for icmp_seq=407
no answer yet for icmp_seq=408
no answer yet for icmp_seq=409
no answer yet for icmp_seq=410
no answer yet for icmp_seq=411
no answer yet for icmp_seq=412
no answer yet for icmp_seq=413
no answer yet for icmp_seq=414
no answer yet for icmp_seq=415
no answer yet for icmp_seq=416
no answer yet for icmp_seq=417
no answer yet for icmp_seq=418
no answer yet for icmp_seq=419
64 bytes from 10.0.0.12: icmp_seq=417 ttl=64 time=1056 ms
64 bytes from 10.0.0.12: icmp_seq=418 ttl=64 time=851 ms
64 bytes from 10.0.0.12: icmp_seq=419 ttl=64 time=670 ms
64 bytes from 10.0.0.12: icmp_seq=420 ttl=64 time=79.6 ms
no answer yet for icmp_seq=421
no answer yet for icmp_seq=422
no answer yet for icmp_seq=423
no answer yet for icmp_seq=424
no answer yet for icmp_seq=425
no answer yet for icmp_seq=426
no answer yet for icmp_seq=427
no answer yet for icmp_seq=428
64 bytes from 10.0.0.12: icmp_seq=425 ttl=64 time=1427 ms
64 bytes from 10.0.0.12: icmp_seq=426 ttl=64 time=923 ms
64 bytes from 10.0.0.12: icmp_seq=427 ttl=64 time=528 ms
64 bytes from 10.0.0.12: icmp_seq=428 ttl=64 time=321 ms
64 bytes from 10.0.0.12: icmp_seq=429 ttl=64 time=120 ms
64 bytes from 10.0.0.12: icmp_seq=430 ttl=64 time=59.4 ms
no answer yet for icmp_seq=431
no answer yet for icmp_seq=432
no answer yet for icmp_seq=433
no answer yet for icmp_seq=434
no answer yet for icmp_seq=435
no answer yet for icmp_seq=436
no answer yet for icmp_seq=437
no answer yet for icmp_seq=438
64 bytes from 10.0.0.12: icmp_seq=436 ttl=64 time=632 ms
64 bytes from 10.0.0.12: icmp_seq=437 ttl=64 time=423 ms
64 bytes from 10.0.0.12: icmp_seq=438 ttl=64 time=223 ms
64 bytes from 10.0.0.12: icmp_seq=439 ttl=64 time=33.7 ms
64 bytes from 10.0.0.12: icmp_seq=440 ttl=64 time=33.1 ms
64 bytes from 10.0.0.12: icmp_seq=441 ttl=64 time=28.9 ms
64 bytes from 10.0.0.12: icmp_seq=442 ttl=64 time=35.0 ms
64 bytes from 10.0.0.12: icmp_seq=443 ttl=64 time=37.4 ms
64 bytes from 10.0.0.12: icmp_seq=444 ttl=64 time=34.8 ms
64 bytes from 10.0.0.12: icmp_seq=445 ttl=64 time=30.8 ms
64 bytes from 10.0.0.12: icmp_seq=446 ttl=64 time=36.9 ms
64 bytes from 10.0.0.12: icmp_seq=447 ttl=64 time=29.5 ms
64 bytes from 10.0.0.12: icmp_seq=448 ttl=64 time=34.5 ms
64 bytes from 10.0.0.12: icmp_seq=449 ttl=64 time=29.0 ms
64 bytes from 10.0.0.12: icmp_seq=450 ttl=64 time=61.8 ms
64 bytes from 10.0.0.12: icmp_seq=451 ttl=64 time=48.5 ms
64 bytes from 10.0.0.12: icmp_seq=452 ttl=64 time=45.0 ms
64 bytes from 10.0.0.12: icmp_seq=453 ttl=64 time=74.6 ms
64 bytes from 10.0.0.12: icmp_seq=454 ttl=64 time=103 ms
64 bytes from 10.0.0.12: icmp_seq=455 ttl=64 time=69.3 ms
64 bytes from 10.0.0.12: icmp_seq=456 ttl=64 time=56.7 ms
64 bytes from 10.0.0.12: icmp_seq=457 ttl=64 time=170 ms
64 bytes from 10.0.0.12: icmp_seq=458 ttl=64 time=34.1 ms
64 bytes from 10.0.0.12: icmp_seq=459 ttl=64 time=29.2 ms
64 bytes from 10.0.0.12: icmp_seq=460 ttl=64 time=48.2 ms
64 bytes from 10.0.0.12: icmp_seq=461 ttl=64 time=53.8 ms
64 bytes from 10.0.0.12: icmp_seq=462 ttl=64 time=75.2 ms
64 bytes from 10.0.0.12: icmp_seq=463 ttl=64 time=106 ms
64 bytes from 10.0.0.12: icmp_seq=464 ttl=64 time=121 ms
64 bytes from 10.0.0.12: icmp_seq=465 ttl=64 time=82.7 ms
64 bytes from 10.0.0.12: icmp_seq=466 ttl=64 time=90.6 ms
64 bytes from 10.0.0.12: icmp_seq=467 ttl=64 time=99.3 ms
64 bytes from 10.0.0.12: icmp_seq=468 ttl=64 time=80.4 ms
no answer yet for icmp_seq=469
no answer yet for icmp_seq=470
no answer yet for icmp_seq=471
no answer yet for icmp_seq=472
no answer yet for icmp_seq=473
no answer yet for icmp_seq=474
64 bytes from 10.0.0.12: icmp_seq=470 ttl=64 time=1653 ms
no answer yet for icmp_seq=475
64 bytes from 10.0.0.12: icmp_seq=471 ttl=64 time=1325 ms
64 bytes from 10.0.0.12: icmp_seq=472 ttl=64 time=1193 ms
no answer yet for icmp_seq=476
64 bytes from 10.0.0.12: icmp_seq=473 ttl=64 time=1091 ms
no answer yet for icmp_seq=477
no answer yet for icmp_seq=478
no answer yet for icmp_seq=479
no answer yet for icmp_seq=480
no answer yet for icmp_seq=481
no answer yet for icmp_seq=482
no answer yet for icmp_seq=483
no answer yet for icmp_seq=484
no answer yet for icmp_seq=485
no answer yet for icmp_seq=486
64 bytes from 10.0.0.12: icmp_seq=480 ttl=64 time=3494 ms
no answer yet for icmp_seq=487
no answer yet for icmp_seq=488
no answer yet for icmp_seq=489
64 bytes from 10.0.0.12: icmp_seq=481 ttl=64 time=3100 ms
no answer yet for icmp_seq=490
64 bytes from 10.0.0.12: icmp_seq=482 ttl=64 time=2918 ms
64 bytes from 10.0.0.12: icmp_seq=483 ttl=64 time=2751 ms
64 bytes from 10.0.0.12: icmp_seq=484 ttl=64 time=2391 ms
64 bytes from 10.0.0.12: icmp_seq=485 ttl=64 time=2215 ms
64 bytes from 10.0.0.12: icmp_seq=486 ttl=64 time=1281 ms
64 bytes from 10.0.0.12: icmp_seq=487 ttl=64 time=1073 ms
64 bytes from 10.0.0.12: icmp_seq=488 ttl=64 time=779 ms
64 bytes from 10.0.0.12: icmp_seq=489 ttl=64 time=560 ms
64 bytes from 10.0.0.12: icmp_seq=490 ttl=64 time=356 ms
64 bytes from 10.0.0.12: icmp_seq=491 ttl=64 time=197 ms
64 bytes from 10.0.0.12: icmp_seq=492 ttl=64 time=85.8 ms
no answer yet for icmp_seq=493
no answer yet for icmp_seq=494
no answer yet for icmp_seq=495
no answer yet for icmp_seq=496
no answer yet for icmp_seq=497
no answer yet for icmp_seq=498
no answer yet for icmp_seq=499
no answer yet for icmp_seq=500
64 bytes from 10.0.0.12: icmp_seq=497 ttl=64 time=1672 ms
64 bytes from 10.0.0.12: icmp_seq=498 ttl=64 time=663 ms
64 bytes from 10.0.0.12: icmp_seq=499 ttl=64 time=456 ms
64 bytes from 10.0.0.12: icmp_seq=500 ttl=64 time=219 ms
64 bytes from 10.0.0.12: icmp_seq=501 ttl=64 time=48.6 ms
no answer yet for icmp_seq=502
no answer yet for icmp_seq=503
64 bytes from 10.0.0.12: icmp_seq=502 ttl=64 time=493 ms
no answer yet for icmp_seq=504
64 bytes from 10.0.0.12: icmp_seq=503 ttl=64 time=438 ms
no answer yet for icmp_seq=505
no answer yet for icmp_seq=506
64 bytes from 10.0.0.12: icmp_seq=504 ttl=64 time=605 ms
no answer yet for icmp_seq=507
64 bytes from 10.0.0.12: icmp_seq=505 ttl=64 time=735 ms
no answer yet for icmp_seq=508
no answer yet for icmp_seq=509
64 bytes from 10.0.0.12: icmp_seq=506 ttl=64 time=920 ms
no answer yet for icmp_seq=510
no answer yet for icmp_seq=511
64 bytes from 10.0.0.12: icmp_seq=507 ttl=64 time=1081 ms
no answer yet for icmp_seq=512
no answer yet for icmp_seq=513
64 bytes from 10.0.0.12: icmp_seq=508 ttl=64 time=1218 ms
no answer yet for icmp_seq=514
no answer yet for icmp_seq=515
no answer yet for icmp_seq=516
no answer yet for icmp_seq=517
no answer yet for icmp_seq=518
no answer yet for icmp_seq=519
no answer yet for icmp_seq=520
no answer yet for icmp_seq=521
no answer yet for icmp_seq=522
no answer yet for icmp_seq=523
no answer yet for icmp_seq=524
no answer yet for icmp_seq=525
no answer yet for icmp_seq=526
no answer yet for icmp_seq=527
no answer yet for icmp_seq=528
64 bytes from 10.0.0.12: icmp_seq=525 ttl=64 time=850 ms
64 bytes from 10.0.0.12: icmp_seq=526 ttl=64 time=650 ms
64 bytes from 10.0.0.12: icmp_seq=527 ttl=64 time=444 ms
64 bytes from 10.0.0.12: icmp_seq=528 ttl=64 time=243 ms
64 bytes from 10.0.0.12: icmp_seq=529 ttl=64 time=39.9 ms
64 bytes from 10.0.0.12: icmp_seq=530 ttl=64 time=72.5 ms
64 bytes from 10.0.0.12: icmp_seq=531 ttl=64 time=75.6 ms
64 bytes from 10.0.0.12: icmp_seq=532 ttl=64 time=102 ms
no answer yet for icmp_seq=533
no answer yet for icmp_seq=534
no answer yet for icmp_seq=535
no answer yet for icmp_seq=536
no answer yet for icmp_seq=537
no answer yet for icmp_seq=538
no answer yet for icmp_seq=539
no answer yet for icmp_seq=540
no answer yet for icmp_seq=541
no answer yet for icmp_seq=542
no answer yet for icmp_seq=543
no answer yet for icmp_seq=544
no answer yet for icmp_seq=545
no answer yet for icmp_seq=546
no answer yet for icmp_seq=547
no answer yet for icmp_seq=548
no answer yet for icmp_seq=549
no answer yet for icmp_seq=550
no answer yet for icmp_seq=551
no answer yet for icmp_seq=552
no answer yet for icmp_seq=553
64 bytes from 10.0.0.12: icmp_seq=544 ttl=64 time=5185 ms
64 bytes from 10.0.0.12: icmp_seq=546 ttl=64 time=3435 ms
no answer yet for icmp_seq=554
64 bytes from 10.0.0.12: icmp_seq=549 ttl=64 time=1519 ms
64 bytes from 10.0.0.12: icmp_seq=550 ttl=64 time=1281 ms
64 bytes from 10.0.0.12: icmp_seq=551 ttl=64 time=938 ms
64 bytes from 10.0.0.12: icmp_seq=552 ttl=64 time=706 ms
64 bytes from 10.0.0.12: icmp_seq=553 ttl=64 time=530 ms
64 bytes from 10.0.0.12: icmp_seq=554 ttl=64 time=320 ms
64 bytes from 10.0.0.12: icmp_seq=555 ttl=64 time=195 ms
no answer yet for icmp_seq=556
no answer yet for icmp_seq=557
no answer yet for icmp_seq=558
no answer yet for icmp_seq=559
no answer yet for icmp_seq=560
no answer yet for icmp_seq=561
no answer yet for icmp_seq=562
no answer yet for icmp_seq=563
no answer yet for icmp_seq=564
no answer yet for icmp_seq=565
no answer yet for icmp_seq=566
no answer yet for icmp_seq=567
no answer yet for icmp_seq=568
no answer yet for icmp_seq=569
64 bytes from 10.0.0.12: icmp_seq=557 ttl=64 time=6145 ms
64 bytes from 10.0.0.12: icmp_seq=558 ttl=64 time=4956 ms
64 bytes from 10.0.0.12: icmp_seq=559 ttl=64 time=4758 ms
64 bytes from 10.0.0.12: icmp_seq=560 ttl=64 time=4542 ms
64 bytes from 10.0.0.12: icmp_seq=561 ttl=64 time=4166 ms
64 bytes from 10.0.0.12: icmp_seq=563 ttl=64 time=3020 ms
no answer yet for icmp_seq=570
64 bytes from 10.0.0.12: icmp_seq=564 ttl=64 time=2329 ms
64 bytes from 10.0.0.12: icmp_seq=565 ttl=64 time=2154 ms
no answer yet for icmp_seq=571
no answer yet for icmp_seq=572
no answer yet for icmp_seq=573
no answer yet for icmp_seq=574
no answer yet for icmp_seq=575
no answer yet for icmp_seq=576
64 bytes from 10.0.0.12: icmp_seq=566 ttl=64 time=6387 ms
no answer yet for icmp_seq=577
no answer yet for icmp_seq=578
no answer yet for icmp_seq=579
no answer yet for icmp_seq=580
no answer yet for icmp_seq=581
no answer yet for icmp_seq=582
no answer yet for icmp_seq=583
no answer yet for icmp_seq=584
no answer yet for icmp_seq=585
no answer yet for icmp_seq=586
no answer yet for icmp_seq=587
no answer yet for icmp_seq=588
64 bytes from 10.0.0.12: icmp_seq=581 ttl=64 time=4029 ms
64 bytes from 10.0.0.12: icmp_seq=582 ttl=64 time=3104 ms
64 bytes from 10.0.0.12: icmp_seq=583 ttl=64 time=2796 ms
64 bytes from 10.0.0.12: icmp_seq=584 ttl=64 time=2039 ms
64 bytes from 10.0.0.12: icmp_seq=585 ttl=64 time=1047 ms
64 bytes from 10.0.0.12: icmp_seq=586 ttl=64 time=753 ms
64 bytes from 10.0.0.12: icmp_seq=587 ttl=64 time=514 ms
64 bytes from 10.0.0.12: icmp_seq=588 ttl=64 time=275 ms
64 bytes from 10.0.0.12: icmp_seq=589 ttl=64 time=70.7 ms
64 bytes from 10.0.0.12: icmp_seq=590 ttl=64 time=41.7 ms
64 bytes from 10.0.0.12: icmp_seq=591 ttl=64 time=63.1 ms
64 bytes from 10.0.0.12: icmp_seq=592 ttl=64 time=181 ms
no answer yet for icmp_seq=593
64 bytes from 10.0.0.12: icmp_seq=593 ttl=64 time=238 ms
no answer yet for icmp_seq=594
64 bytes from 10.0.0.12: icmp_seq=594 ttl=64 time=297 ms
no answer yet for icmp_seq=595
64 bytes from 10.0.0.12: icmp_seq=595 ttl=64 time=368 ms
no answer yet for icmp_seq=596
no answer yet for icmp_seq=597
64 bytes from 10.0.0.12: icmp_seq=596 ttl=64 time=447 ms
no answer yet for icmp_seq=598
no answer yet for icmp_seq=599
no answer yet for icmp_seq=600
no answer yet for icmp_seq=601
no answer yet for icmp_seq=602
no answer yet for icmp_seq=603
no answer yet for icmp_seq=604
no answer yet for icmp_seq=605
no answer yet for icmp_seq=606
no answer yet for icmp_seq=607
64 bytes from 10.0.0.12: icmp_seq=600 ttl=64 time=5794 ms
64 bytes from 10.0.0.12: icmp_seq=601 ttl=64 time=4858 ms
64 bytes from 10.0.0.12: icmp_seq=602 ttl=64 time=3863 ms
64 bytes from 10.0.0.12: icmp_seq=603 ttl=64 time=2889 ms
64 bytes from 10.0.0.12: icmp_seq=604 ttl=64 time=1882 ms
64 bytes from 10.0.0.12: icmp_seq=605 ttl=64 time=785 ms
no answer yet for icmp_seq=608
64 bytes from 10.0.0.12: icmp_seq=606 ttl=64 time=706 ms
no answer yet for icmp_seq=609
no answer yet for icmp_seq=610
no answer yet for icmp_seq=611
no answer yet for icmp_seq=612
64 bytes from 10.0.0.12: icmp_seq=607 ttl=64 time=2844 ms
64 bytes from 10.0.0.12: icmp_seq=608 ttl=64 time=2630 ms
64 bytes from 10.0.0.12: icmp_seq=609 ttl=64 time=2429 ms
no answer yet for icmp_seq=613
64 bytes from 10.0.0.12: icmp_seq=611 ttl=64 time=1413 ms
64 bytes from 10.0.0.12: icmp_seq=612 ttl=64 time=411 ms
64 bytes from 10.0.0.12: icmp_seq=613 ttl=64 time=231 ms
no answer yet for icmp_seq=614
no answer yet for icmp_seq=615
no answer yet for icmp_seq=616
no answer yet for icmp_seq=617
no answer yet for icmp_seq=618
64 bytes from 10.0.0.12: icmp_seq=614 ttl=64 time=2123 ms
no answer yet for icmp_seq=619
no answer yet for icmp_seq=620
no answer yet for icmp_seq=621
no answer yet for icmp_seq=622
no answer yet for icmp_seq=623
no answer yet for icmp_seq=624
no answer yet for icmp_seq=625
no answer yet for icmp_seq=626
no answer yet for icmp_seq=627
no answer yet for icmp_seq=628
64 bytes from 10.0.0.12: icmp_seq=623 ttl=64 time=3683 ms
64 bytes from 10.0.0.12: icmp_seq=625 ttl=64 time=1687 ms
64 bytes from 10.0.0.12: icmp_seq=626 ttl=64 time=692 ms
64 bytes from 10.0.0.12: icmp_seq=627 ttl=64 time=479 ms
64 bytes from 10.0.0.12: icmp_seq=628 ttl=64 time=274 ms
64 bytes from 10.0.0.12: icmp_seq=629 ttl=64 time=71.0 ms
64 bytes from 10.0.0.12: icmp_seq=630 ttl=64 time=825 ms
no answer yet for icmp_seq=631
no answer yet for icmp_seq=632
no answer yet for icmp_seq=633
no answer yet for icmp_seq=634
no answer yet for icmp_seq=635
no answer yet for icmp_seq=636
no answer yet for icmp_seq=637
no answer yet for icmp_seq=638
no answer yet for icmp_seq=639
64 bytes from 10.0.0.12: icmp_seq=637 ttl=64 time=633 ms
64 bytes from 10.0.0.12: icmp_seq=638 ttl=64 time=428 ms
64 bytes from 10.0.0.12: icmp_seq=639 ttl=64 time=246 ms
64 bytes from 10.0.0.12: icmp_seq=640 ttl=64 time=69.0 ms
64 bytes from 10.0.0.12: icmp_seq=641 ttl=64 time=80.9 ms
64 bytes from 10.0.0.12: icmp_seq=642 ttl=64 time=174 ms
no answer yet for icmp_seq=643
64 bytes from 10.0.0.12: icmp_seq=643 ttl=64 time=322 ms
no answer yet for icmp_seq=644
no answer yet for icmp_seq=645
64 bytes from 10.0.0.12: icmp_seq=644 ttl=64 time=411 ms
no answer yet for icmp_seq=646
64 bytes from 10.0.0.12: icmp_seq=645 ttl=64 time=489 ms
no answer yet for icmp_seq=647
64 bytes from 10.0.0.12: icmp_seq=646 ttl=64 time=533 ms
no answer yet for icmp_seq=648
no answer yet for icmp_seq=649
64 bytes from 10.0.0.12: icmp_seq=647 ttl=64 time=655 ms
no answer yet for icmp_seq=650
no answer yet for icmp_seq=651
no answer yet for icmp_seq=652
no answer yet for icmp_seq=653
no answer yet for icmp_seq=654
no answer yet for icmp_seq=655
no answer yet for icmp_seq=656
no answer yet for icmp_seq=657
no answer yet for icmp_seq=658
no answer yet for icmp_seq=659
no answer yet for icmp_seq=660
no answer yet for icmp_seq=661
no answer yet for icmp_seq=662
no answer yet for icmp_seq=663
no answer yet for icmp_seq=664
64 bytes from 10.0.0.12: icmp_seq=658 ttl=64 time=2048 ms
64 bytes from 10.0.0.12: icmp_seq=659 ttl=64 time=1870 ms
64 bytes from 10.0.0.12: icmp_seq=660 ttl=64 time=1563 ms
64 bytes from 10.0.0.12: icmp_seq=661 ttl=64 time=1097 ms
64 bytes from 10.0.0.12: icmp_seq=662 ttl=64 time=856 ms
64 bytes from 10.0.0.12: icmp_seq=663 ttl=64 time=656 ms
64 bytes from 10.0.0.12: icmp_seq=664 ttl=64 time=455 ms
no answer yet for icmp_seq=665
64 bytes from 10.0.0.12: icmp_seq=665 ttl=64 time=251 ms
64 bytes from 10.0.0.12: icmp_seq=666 ttl=64 time=110 ms
64 bytes from 10.0.0.12: icmp_seq=667 ttl=64 time=35.0 ms
64 bytes from 10.0.0.12: icmp_seq=668 ttl=64 time=45.6 ms
64 bytes from 10.0.0.12: icmp_seq=669 ttl=64 time=47.4 ms
64 bytes from 10.0.0.12: icmp_seq=670 ttl=64 time=83.0 ms
64 bytes from 10.0.0.12: icmp_seq=671 ttl=64 time=92.4 ms
64 bytes from 10.0.0.12: icmp_seq=672 ttl=64 time=71.9 ms
64 bytes from 10.0.0.12: icmp_seq=673 ttl=64 time=73.5 ms
64 bytes from 10.0.0.12: icmp_seq=674 ttl=64 time=90.4 ms
64 bytes from 10.0.0.12: icmp_seq=675 ttl=64 time=112 ms
64 bytes from 10.0.0.12: icmp_seq=676 ttl=64 time=114 ms
no answer yet for icmp_seq=677
64 bytes from 10.0.0.12: icmp_seq=677 ttl=64 time=480 ms
no answer yet for icmp_seq=678
no answer yet for icmp_seq=679
no answer yet for icmp_seq=680
no answer yet for icmp_seq=681
no answer yet for icmp_seq=682
no answer yet for icmp_seq=683
no answer yet for icmp_seq=684
64 bytes from 10.0.0.12: icmp_seq=681 ttl=64 time=1237 ms
64 bytes from 10.0.0.12: icmp_seq=682 ttl=64 time=1017 ms
no answer yet for icmp_seq=685
no answer yet for icmp_seq=686
64 bytes from 10.0.0.12: icmp_seq=683 ttl=64 time=986 ms
64 bytes from 10.0.0.12: icmp_seq=684 ttl=64 time=777 ms
64 bytes from 10.0.0.12: icmp_seq=685 ttl=64 time=591 ms
no answer yet for icmp_seq=687
64 bytes from 10.0.0.12: icmp_seq=686 ttl=64 time=562 ms
no answer yet for icmp_seq=688
no answer yet for icmp_seq=689
64 bytes from 10.0.0.12: icmp_seq=687 ttl=64 time=689 ms
no answer yet for icmp_seq=690
no answer yet for icmp_seq=691
no answer yet for icmp_seq=692
no answer yet for icmp_seq=693
64 bytes from 10.0.0.12: icmp_seq=688 ttl=64 time=1308 ms
no answer yet for icmp_seq=694
no answer yet for icmp_seq=695
no answer yet for icmp_seq=696
no answer yet for icmp_seq=697
no answer yet for icmp_seq=698
no answer yet for icmp_seq=699
no answer yet for icmp_seq=700
no answer yet for icmp_seq=701
no answer yet for icmp_seq=702
no answer yet for icmp_seq=703
no answer yet for icmp_seq=704
no answer yet for icmp_seq=705
no answer yet for icmp_seq=706
no answer yet for icmp_seq=707
no answer yet for icmp_seq=708
no answer yet for icmp_seq=709
no answer yet for icmp_seq=710
no answer yet for icmp_seq=711
no answer yet for icmp_seq=712
no answer yet for icmp_seq=713
no answer yet for icmp_seq=714
no answer yet for icmp_seq=715
no answer yet for icmp_seq=716
no answer yet for icmp_seq=717
no answer yet for icmp_seq=718
no answer yet for icmp_seq=719
no answer yet for icmp_seq=720
64 bytes from 10.0.0.12: icmp_seq=718 ttl=64 time=811 ms
64 bytes from 10.0.0.12: icmp_seq=719 ttl=64 time=606 ms
64 bytes from 10.0.0.12: icmp_seq=720 ttl=64 time=407 ms
no answer yet for icmp_seq=721
64 bytes from 10.0.0.12: icmp_seq=721 ttl=64 time=215 ms
64 bytes from 10.0.0.12: icmp_seq=722 ttl=64 time=38.1 ms
64 bytes from 10.0.0.12: icmp_seq=723 ttl=64 time=187 ms
no answer yet for icmp_seq=724
64 bytes from 10.0.0.12: icmp_seq=724 ttl=64 time=394 ms
no answer yet for icmp_seq=725
no answer yet for icmp_seq=726
64 bytes from 10.0.0.12: icmp_seq=725 ttl=64 time=598 ms
no answer yet for icmp_seq=727
no answer yet for icmp_seq=728
64 bytes from 10.0.0.12: icmp_seq=726 ttl=64 time=1051 ms
no answer yet for icmp_seq=729
no answer yet for icmp_seq=730
no answer yet for icmp_seq=731
no answer yet for icmp_seq=732
64 bytes from 10.0.0.12: icmp_seq=727 ttl=64 time=3011 ms
no answer yet for icmp_seq=733
no answer yet for icmp_seq=734
64 bytes from 10.0.0.12: icmp_seq=728 ttl=64 time=3569 ms
no answer yet for icmp_seq=735
no answer yet for icmp_seq=736
no answer yet for icmp_seq=737
no answer yet for icmp_seq=738
no answer yet for icmp_seq=739
no answer yet for icmp_seq=740
no answer yet for icmp_seq=741
no answer yet for icmp_seq=742
no answer yet for icmp_seq=743
no answer yet for icmp_seq=744
no answer yet for icmp_seq=745
no answer yet for icmp_seq=746
