PING 10.0.0.13 (10.0.0.13) 56(84) bytes of data.
64 bytes from 10.0.0.13: icmp_seq=343 ttl=64 time=4141 ms
64 bytes from 10.0.0.13: icmp_seq=344 ttl=64 time=3145 ms
no answer yet for icmp_seq=347
64 bytes from 10.0.0.13: icmp_seq=347 ttl=64 time=1008 ms
64 bytes from 10.0.0.13: icmp_seq=345 ttl=64 time=2979 ms
64 bytes from 10.0.0.13: icmp_seq=346 ttl=64 time=2010 ms
no answer yet for icmp_seq=348
no answer yet for icmp_seq=349
64 bytes from 10.0.0.13: icmp_seq=348 ttl=64 time=484 ms
64 bytes from 10.0.0.13: icmp_seq=349 ttl=64 time=284 ms
64 bytes from 10.0.0.13: icmp_seq=350 ttl=64 time=93.2 ms
64 bytes from 10.0.0.13: icmp_seq=351 ttl=64 time=24.6 ms
64 bytes from 10.0.0.13: icmp_seq=352 ttl=64 time=22.7 ms
64 bytes from 10.0.0.13: icmp_seq=353 ttl=64 time=26.7 ms
64 bytes from 10.0.0.13: icmp_seq=354 ttl=64 time=23.7 ms
64 bytes from 10.0.0.13: icmp_seq=355 ttl=64 time=23.4 ms
64 bytes from 10.0.0.13: icmp_seq=356 ttl=64 time=22.3 ms
64 bytes from 10.0.0.13: icmp_seq=357 ttl=64 time=27.2 ms
64 bytes from 10.0.0.13: icmp_seq=358 ttl=64 time=24.7 ms
64 bytes from 10.0.0.13: icmp_seq=359 ttl=64 time=23.7 ms
64 bytes from 10.0.0.13: icmp_seq=360 ttl=64 time=24.6 ms
64 bytes from 10.0.0.13: icmp_seq=361 ttl=64 time=23.4 ms
64 bytes from 10.0.0.13: icmp_seq=362 ttl=64 time=23.9 ms
64 bytes from 10.0.0.13: icmp_seq=363 ttl=64 time=25.7 ms
64 bytes from 10.0.0.13: icmp_seq=364 ttl=64 time=22.4 ms
64 bytes from 10.0.0.13: icmp_seq=365 ttl=64 time=24.5 ms
64 bytes from 10.0.0.13: icmp_seq=366 ttl=64 time=28.4 ms
no answer yet for icmp_seq=367
64 bytes from 10.0.0.13: icmp_seq=367 ttl=64 time=202 ms
64 bytes from 10.0.0.13: icmp_seq=368 ttl=64 time=69.9 ms
no answer yet for icmp_seq=369
no answer yet for icmp_seq=370
no answer yet for icmp_seq=371
no answer yet for icmp_seq=372
64 bytes from 10.0.0.13: icmp_seq=369 ttl=64 time=4106 ms
no answer yet for icmp_seq=373
no answer yet for icmp_seq=374
no answer yet for icmp_seq=375
no answer yet for icmp_seq=376
64 bytes from 10.0.0.13: icmp_seq=370 ttl=64 time=7350 ms
no answer yet for icmp_seq=377
no answer yet for icmp_seq=378
64 bytes from 10.0.0.13: icmp_seq=371 ttl=64 time=7021 ms
64 bytes from 10.0.0.13: icmp_seq=372 ttl=64 time=6033 ms
64 bytes from 10.0.0.13: icmp_seq=373 ttl=64 time=5028 ms
64 bytes from 10.0.0.13: icmp_seq=374 ttl=64 time=4034 ms
64 bytes from 10.0.0.13: icmp_seq=375 ttl=64 time=3029 ms
64 bytes from 10.0.0.13: icmp_seq=376 ttl=64 time=2050 ms
64 bytes from 10.0.0.13: icmp_seq=377 ttl=64 time=1902 ms
64 bytes from 10.0.0.13: icmp_seq=378 ttl=64 time=1116 ms
64 bytes from 10.0.0.13: icmp_seq=379 ttl=64 time=119 ms
64 bytes from 10.0.0.13: icmp_seq=380 ttl=64 time=266 ms
no answer yet for icmp_seq=381
64 bytes from 10.0.0.13: icmp_seq=381 ttl=64 time=533 ms
no answer yet for icmp_seq=382
64 bytes from 10.0.0.13: icmp_seq=382 ttl=64 time=765 ms
no answer yet for icmp_seq=383
no answer yet for icmp_seq=384
no answer yet for icmp_seq=385
64 bytes from 10.0.0.13: icmp_seq=383 ttl=64 time=1083 ms
64 bytes from 10.0.0.13: icmp_seq=384 ttl=64 time=582 ms
64 bytes from 10.0.0.13: icmp_seq=385 ttl=64 time=304 ms
64 bytes from 10.0.0.13: icmp_seq=386 ttl=64 time=149 ms
no answer yet for icmp_seq=387
64 bytes from 10.0.0.13: icmp_seq=387 ttl=64 time=657 ms
64 bytes from 10.0.0.13: icmp_seq=388 ttl=64 time=207 ms
64 bytes from 10.0.0.13: icmp_seq=389 ttl=64 time=117 ms
no answer yet for icmp_seq=390
64 bytes from 10.0.0.13: icmp_seq=390 ttl=64 time=331 ms
64 bytes from 10.0.0.13: icmp_seq=391 ttl=64 time=238 ms
no answer yet for icmp_seq=392
no answer yet for icmp_seq=393
no answer yet for icmp_seq=394
64 bytes from 10.0.0.13: icmp_seq=393 ttl=64 time=648 ms
no answer yet for icmp_seq=395
64 bytes from 10.0.0.13: icmp_seq=394 ttl=64 time=622 ms
no answer yet for icmp_seq=396
no answer yet for icmp_seq=397
64 bytes from 10.0.0.13: icmp_seq=395 ttl=64 time=659 ms
64 bytes from 10.0.0.13: icmp_seq=396 ttl=64 time=698 ms
no answer yet for icmp_seq=398
64 bytes from 10.0.0.13: icmp_seq=397 ttl=64 time=938 ms
no answer yet for icmp_seq=399
no answer yet for icmp_seq=400
64 bytes from 10.0.0.13: icmp_seq=398 ttl=64 time=1123 ms
no answer yet for icmp_seq=401
no answer yet for icmp_seq=402
no answer yet for icmp_seq=403
no answer yet for icmp_seq=404
64 bytes from 10.0.0.13: icmp_seq=400 ttl=64 time=1189 ms
64 bytes from 10.0.0.13: icmp_seq=401 ttl=64 time=918 ms
64 bytes from 10.0.0.13: icmp_seq=402 ttl=64 time=764 ms
64 bytes from 10.0.0.13: icmp_seq=403 ttl=64 time=768 ms
no answer yet for icmp_seq=405
no answer yet for icmp_seq=406
64 bytes from 10.0.0.13: icmp_seq=404 ttl=64 time=916 ms
no answer yet for icmp_seq=407
no answer yet for icmp_seq=408
no answer yet for icmp_seq=409
no answer yet for icmp_seq=410
no answer yet for icmp_seq=411
no answer yet for icmp_seq=412
64 bytes from 10.0.0.13: icmp_seq=410 ttl=64 time=2483 ms
no answer yet for icmp_seq=413
64 bytes from 10.0.0.13: icmp_seq=411 ttl=64 time=1505 ms
64 bytes from 10.0.0.13: icmp_seq=412 ttl=64 time=414 ms
64 bytes from 10.0.0.13: icmp_seq=413 ttl=64 time=211 ms
64 bytes from 10.0.0.13: icmp_seq=414 ttl=64 time=39.8 ms
no answer yet for icmp_seq=415
no answer yet for icmp_seq=416
no answer yet for icmp_seq=417
no answer yet for icmp_seq=418
no answer yet for icmp_seq=419
no answer yet for icmp_seq=420
64 bytes from 10.0.0.13: icmp_seq=417 ttl=64 time=1873 ms
no answer yet for icmp_seq=421
64 bytes from 10.0.0.13: icmp_seq=418 ttl=64 time=1105 ms
no answer yet for icmp_seq=422
64 bytes from 10.0.0.13: icmp_seq=419 ttl=64 time=1018 ms
no answer yet for icmp_seq=423
64 bytes from 10.0.0.13: icmp_seq=420 ttl=64 time=1557 ms
no answer yet for icmp_seq=424
no answer yet for icmp_seq=425
no answer yet for icmp_seq=426
no answer yet for icmp_seq=427
64 bytes from 10.0.0.13: icmp_seq=424 ttl=64 time=2003 ms
64 bytes from 10.0.0.13: icmp_seq=426 ttl=64 time=996 ms
64 bytes from 10.0.0.13: icmp_seq=427 ttl=64 time=790 ms
no answer yet for icmp_seq=428
64 bytes from 10.0.0.13: icmp_seq=428 ttl=64 time=624 ms
64 bytes from 10.0.0.13: icmp_seq=429 ttl=64 time=49.1 ms
no answer yet for icmp_seq=430
no answer yet for icmp_seq=431
no answer yet for icmp_seq=432
no answer yet for icmp_seq=433
no answer yet for icmp_seq=434
no answer yet for icmp_seq=435
no answer yet for icmp_seq=436
no answer yet for icmp_seq=437
64 bytes from 10.0.0.13: icmp_seq=434 ttl=64 time=1383 ms
64 bytes from 10.0.0.13: icmp_seq=435 ttl=64 time=872 ms
64 bytes from 10.0.0.13: icmp_seq=436 ttl=64 time=476 ms
64 bytes from 10.0.0.13: icmp_seq=437 ttl=64 time=274 ms
64 bytes from 10.0.0.13: icmp_seq=438 ttl=64 time=87.7 ms
64 bytes from 10.0.0.13: icmp_seq=439 ttl=64 time=46.4 ms
no answer yet for icmp_seq=440
no answer yet for icmp_seq=441
no answer yet for icmp_seq=442
no answer yet for icmp_seq=443
no answer yet for icmp_seq=444
no answer yet for icmp_seq=445
no answer yet for icmp_seq=446
64 bytes from 10.0.0.13: icmp_seq=445 ttl=64 time=571 ms
64 bytes from 10.0.0.13: icmp_seq=446 ttl=64 time=361 ms
64 bytes from 10.0.0.13: icmp_seq=447 ttl=64 time=158 ms
64 bytes from 10.0.0.13: icmp_seq=448 ttl=64 time=23.7 ms
64 bytes from 10.0.0.13: icmp_seq=449 ttl=64 time=22.4 ms
64 bytes from 10.0.0.13: icmp_seq=450 ttl=64 time=24.4 ms
64 bytes from 10.0.0.13: icmp_seq=451 ttl=64 time=23.1 ms
64 bytes from 10.0.0.13: icmp_seq=452 ttl=64 time=23.6 ms
64 bytes from 10.0.0.13: icmp_seq=453 ttl=64 time=23.5 ms
64 bytes from 10.0.0.13: icmp_seq=454 ttl=64 time=22.8 ms
64 bytes from 10.0.0.13: icmp_seq=455 ttl=64 time=25.9 ms
64 bytes from 10.0.0.13: icmp_seq=456 ttl=64 time=23.2 ms
64 bytes from 10.0.0.13: icmp_seq=457 ttl=64 time=23.3 ms
64 bytes from 10.0.0.13: icmp_seq=458 ttl=64 time=27.9 ms
64 bytes from 10.0.0.13: icmp_seq=459 ttl=64 time=36.2 ms
64 bytes from 10.0.0.13: icmp_seq=460 ttl=64 time=37.4 ms
64 bytes from 10.0.0.13: icmp_seq=461 ttl=64 time=25.1 ms
64 bytes from 10.0.0.13: icmp_seq=462 ttl=64 time=37.3 ms
64 bytes from 10.0.0.13: icmp_seq=463 ttl=64 time=44.8 ms
64 bytes from 10.0.0.13: icmp_seq=464 ttl=64 time=41.4 ms
64 bytes from 10.0.0.13: icmp_seq=465 ttl=64 time=32.6 ms
64 bytes from 10.0.0.13: icmp_seq=466 ttl=64 time=150 ms
64 bytes from 10.0.0.13: icmp_seq=467 ttl=64 time=24.6 ms
64 bytes from 10.0.0.13: icmp_seq=468 ttl=64 time=23.5 ms
64 bytes from 10.0.0.13: icmp_seq=469 ttl=64 time=23.2 ms
64 bytes from 10.0.0.13: icmp_seq=470 ttl=64 time=23.8 ms
64 bytes from 10.0.0.13: icmp_seq=471 ttl=64 time=23.6 ms
64 bytes from 10.0.0.13: icmp_seq=472 ttl=64 time=26.2 ms
64 bytes from 10.0.0.13: icmp_seq=473 ttl=64 time=26.8 ms
64 bytes from 10.0.0.13: icmp_seq=474 ttl=64 time=22.6 ms
64 bytes from 10.0.0.13: icmp_seq=475 ttl=64 time=26.0 ms
64 bytes from 10.0.0.13: icmp_seq=476 ttl=64 time=23.6 ms
64 bytes from 10.0.0.13: icmp_seq=477 ttl=64 time=27.2 ms
no answer yet for icmp_seq=478
no answer yet for icmp_seq=479
no answer yet for icmp_seq=480
no answer yet for icmp_seq=481
64 bytes from 10.0.0.13: icmp_seq=478 ttl=64 time=1415 ms
no answer yet for icmp_seq=482
64 bytes from 10.0.0.13: icmp_seq=479 ttl=64 time=1073 ms
64 bytes from 10.0.0.13: icmp_seq=480 ttl=64 time=901 ms
64 bytes from 10.0.0.13: icmp_seq=481 ttl=64 time=700 ms
64 bytes from 10.0.0.13: icmp_seq=482 ttl=64 time=292 ms
64 bytes from 10.0.0.13: icmp_seq=483 ttl=64 time=119 ms
64 bytes from 10.0.0.13: icmp_seq=484 ttl=64 time=40.9 ms
64 bytes from 10.0.0.13: icmp_seq=485 ttl=64 time=58.2 ms
no answer yet for icmp_seq=486
no answer yet for icmp_seq=487
no answer yet for icmp_seq=488
no answer yet for icmp_seq=489
no answer yet for icmp_seq=490
64 bytes from 10.0.0.13: icmp_seq=486 ttl=64 time=2558 ms
no answer yet for icmp_seq=491
no answer yet for icmp_seq=492
64 bytes from 10.0.0.13: icmp_seq=489 ttl=64 time=1080 ms
64 bytes from 10.0.0.13: icmp_seq=490 ttl=64 time=1109 ms
64 bytes from 10.0.0.13: icmp_seq=491 ttl=64 time=889 ms
no answer yet for icmp_seq=493
64 bytes from 10.0.0.13: icmp_seq=492 ttl=64 time=872 ms
no answer yet for icmp_seq=494
64 bytes from 10.0.0.13: icmp_seq=493 ttl=64 time=925 ms
no answer yet for icmp_seq=495
no answer yet for icmp_seq=496
64 bytes from 10.0.0.13: icmp_seq=494 ttl=64 time=1191 ms
no answer yet for icmp_seq=497
64 bytes from 10.0.0.13: icmp_seq=495 ttl=64 time=898 ms
no answer yet for icmp_seq=498
64 bytes from 10.0.0.13: icmp_seq=496 ttl=64 time=933 ms
no answer yet for icmp_seq=499
no answer yet for icmp_seq=500
64 bytes from 10.0.0.13: icmp_seq=499 ttl=64 time=475 ms
64 bytes from 10.0.0.13: icmp_seq=500 ttl=64 time=314 ms
64 bytes from 10.0.0.13: icmp_seq=501 ttl=64 time=136 ms
64 bytes from 10.0.0.13: icmp_seq=502 ttl=64 time=63.5 ms
64 bytes from 10.0.0.13: icmp_seq=503 ttl=64 time=759 ms
no answer yet for icmp_seq=504
no answer yet for icmp_seq=505
no answer yet for icmp_seq=506
no answer yet for icmp_seq=507
no answer yet for icmp_seq=508
no answer yet for icmp_seq=509
no answer yet for icmp_seq=510
no answer yet for icmp_seq=511
64 bytes from 10.0.0.13: icmp_seq=506 ttl=64 time=5585 ms
64 bytes from 10.0.0.13: icmp_seq=508 ttl=64 time=2617 ms
64 bytes from 10.0.0.13: icmp_seq=509 ttl=64 time=1612 ms
64 bytes from 10.0.0.13: icmp_seq=510 ttl=64 time=603 ms
64 bytes from 10.0.0.13: icmp_seq=511 ttl=64 time=394 ms
64 bytes from 10.0.0.13: icmp_seq=512 ttl=64 time=161 ms
64 bytes from 10.0.0.13: icmp_seq=513 ttl=64 time=27.9 ms
no answer yet for icmp_seq=514
64 bytes from 10.0.0.13: icmp_seq=514 ttl=64 time=234 ms
64 bytes from 10.0.0.13: icmp_seq=515 ttl=64 time=131 ms
64 bytes from 10.0.0.13: icmp_seq=516 ttl=64 time=136 ms
64 bytes from 10.0.0.13: icmp_seq=517 ttl=64 time=153 ms
no answer yet for icmp_seq=518
64 bytes from 10.0.0.13: icmp_seq=518 ttl=64 time=230 ms
no answer yet for icmp_seq=519
64 bytes from 10.0.0.13: icmp_seq=519 ttl=64 time=259 ms
no answer yet for icmp_seq=520
64 bytes from 10.0.0.13: icmp_seq=520 ttl=64 time=309 ms
no answer yet for icmp_seq=521
64 bytes from 10.0.0.13: icmp_seq=521 ttl=64 time=328 ms
no answer yet for icmp_seq=522
64 bytes from 10.0.0.13: icmp_seq=522 ttl=64 time=354 ms
no answer yet for icmp_seq=523
no answer yet for icmp_seq=524
64 bytes from 10.0.0.13: icmp_seq=523 ttl=64 time=411 ms
no answer yet for icmp_seq=525
64 bytes from 10.0.0.13: icmp_seq=524 ttl=64 time=509 ms
no answer yet for icmp_seq=526
no answer yet for icmp_seq=527
64 bytes from 10.0.0.13: icmp_seq=526 ttl=64 time=788 ms
no answer yet for icmp_seq=528
no answer yet for icmp_seq=529
no answer yet for icmp_seq=530
no answer yet for icmp_seq=531
no answer yet for icmp_seq=532
no answer yet for icmp_seq=533
no answer yet for icmp_seq=534
64 bytes from 10.0.0.13: icmp_seq=531 ttl=64 time=2261 ms
64 bytes from 10.0.0.13: icmp_seq=532 ttl=64 time=2345 ms
no answer yet for icmp_seq=535
no answer yet for icmp_seq=536
no answer yet for icmp_seq=537
no answer yet for icmp_seq=538
no answer yet for icmp_seq=539
64 bytes from 10.0.0.13: icmp_seq=537 ttl=64 time=2021 ms
no answer yet for icmp_seq=540
no answer yet for icmp_seq=541
64 bytes from 10.0.0.13: icmp_seq=539 ttl=64 time=788 ms
64 bytes from 10.0.0.13: icmp_seq=540 ttl=64 time=583 ms
64 bytes from 10.0.0.13: icmp_seq=541 ttl=64 time=397 ms
64 bytes from 10.0.0.13: icmp_seq=542 ttl=64 time=189 ms
64 bytes from 10.0.0.13: icmp_seq=543 ttl=64 time=22.9 ms
64 bytes from 10.0.0.13: icmp_seq=544 ttl=64 time=41.7 ms
64 bytes from 10.0.0.13: icmp_seq=545 ttl=64 time=36.6 ms
64 bytes from 10.0.0.13: icmp_seq=546 ttl=64 time=25.0 ms
no answer yet for icmp_seq=547
64 bytes from 10.0.0.13: icmp_seq=547 ttl=64 time=542 ms
no answer yet for icmp_seq=548
64 bytes from 10.0.0.13: icmp_seq=548 ttl=64 time=625 ms
no answer yet for icmp_seq=549
no answer yet for icmp_seq=550
no answer yet for icmp_seq=551
no answer yet for icmp_seq=552
no answer yet for icmp_seq=553
no answer yet for icmp_seq=554
no answer yet for icmp_seq=555
no answer yet for icmp_seq=556
no answer yet for icmp_seq=557
no answer yet for icmp_seq=558
no answer yet for icmp_seq=559
no answer yet for icmp_seq=560
no answer yet for icmp_seq=561
64 bytes from 10.0.0.13: icmp_seq=558 ttl=64 time=3005 ms
64 bytes from 10.0.0.13: icmp_seq=560 ttl=64 time=1257 ms
no answer yet for icmp_seq=562
no answer yet for icmp_seq=563
no answer yet for icmp_seq=564
no answer yet for icmp_seq=565
64 bytes from 10.0.0.13: icmp_seq=562 ttl=64 time=1786 ms
no answer yet for icmp_seq=566
64 bytes from 10.0.0.13: icmp_seq=563 ttl=64 time=1200 ms
64 bytes from 10.0.0.13: icmp_seq=564 ttl=64 time=950 ms
64 bytes from 10.0.0.13: icmp_seq=565 ttl=64 time=660 ms
no answer yet for icmp_seq=567
64 bytes from 10.0.0.13: icmp_seq=566 ttl=64 time=472 ms
64 bytes from 10.0.0.13: icmp_seq=567 ttl=64 time=342 ms
64 bytes from 10.0.0.13: icmp_seq=568 ttl=64 time=199 ms
64 bytes from 10.0.0.13: icmp_seq=569 ttl=64 time=84.8 ms
no answer yet for icmp_seq=570
no answer yet for icmp_seq=571
64 bytes from 10.0.0.13: icmp_seq=570 ttl=64 time=1520 ms
no answer yet for icmp_seq=572
no answer yet for icmp_seq=573
no answer yet for icmp_seq=574
no answer yet for icmp_seq=575
no answer yet for icmp_seq=576
no answer yet for icmp_seq=577
no answer yet for icmp_seq=578
64 bytes from 10.0.0.13: icmp_seq=572 ttl=64 time=3023 ms
64 bytes from 10.0.0.13: icmp_seq=573 ttl=64 time=2821 ms
64 bytes from 10.0.0.13: icmp_seq=574 ttl=64 time=2638 ms
64 bytes from 10.0.0.13: icmp_seq=575 ttl=64 time=2266 ms
64 bytes from 10.0.0.13: icmp_seq=576 ttl=64 time=1280 ms
64 bytes from 10.0.0.13: icmp_seq=577 ttl=64 time=1149 ms
64 bytes from 10.0.0.13: icmp_seq=578 ttl=64 time=394 ms
no answer yet for icmp_seq=579
no answer yet for icmp_seq=580
64 bytes from 10.0.0.13: icmp_seq=579 ttl=64 time=427 ms
no answer yet for icmp_seq=581
64 bytes from 10.0.0.13: icmp_seq=580 ttl=64 time=557 ms
no answer yet for icmp_seq=582
no answer yet for icmp_seq=583
64 bytes from 10.0.0.13: icmp_seq=581 ttl=64 time=1498 ms
64 bytes from 10.0.0.13: icmp_seq=582 ttl=64 time=1561 ms
no answer yet for icmp_seq=584
64 bytes from 10.0.0.13: icmp_seq=583 ttl=64 time=1549 ms
no answer yet for icmp_seq=585
no answer yet for icmp_seq=586
no answer yet for icmp_seq=587
no answer yet for icmp_seq=588
no answer yet for icmp_seq=589
no answer yet for icmp_seq=590
64 bytes from 10.0.0.13: icmp_seq=585 ttl=64 time=4815 ms
no answer yet for icmp_seq=591
no answer yet for icmp_seq=592
no answer yet for icmp_seq=593
no answer yet for icmp_seq=594
no answer yet for icmp_seq=595
no answer yet for icmp_seq=596
no answer yet for icmp_seq=597
no answer yet for icmp_seq=598
no answer yet for icmp_seq=599
no answer yet for icmp_seq=600
no answer yet for icmp_seq=601
64 bytes from 10.0.0.13: icmp_seq=595 ttl=64 time=3792 ms
64 bytes from 10.0.0.13: icmp_seq=596 ttl=64 time=2978 ms
64 bytes from 10.0.0.13: icmp_seq=597 ttl=64 time=2667 ms
64 bytes from 10.0.0.13: icmp_seq=599 ttl=64 time=961 ms
64 bytes from 10.0.0.13: icmp_seq=600 ttl=64 time=682 ms
64 bytes from 10.0.0.13: icmp_seq=601 ttl=64 time=444 ms
64 bytes from 10.0.0.13: icmp_seq=602 ttl=64 time=200 ms
64 bytes from 10.0.0.13: icmp_seq=603 ttl=64 time=25.4 ms
64 bytes from 10.0.0.13: icmp_seq=604 ttl=64 time=24.9 ms
no answer yet for icmp_seq=605
64 bytes from 10.0.0.13: icmp_seq=605 ttl=64 time=362 ms
no answer yet for icmp_seq=606
no answer yet for icmp_seq=607
64 bytes from 10.0.0.13: icmp_seq=606 ttl=64 time=581 ms
no answer yet for icmp_seq=608
no answer yet for icmp_seq=609
64 bytes from 10.0.0.13: icmp_seq=607 ttl=64 time=765 ms
no answer yet for icmp_seq=610
no answer yet for icmp_seq=611
64 bytes from 10.0.0.13: icmp_seq=608 ttl=64 time=970 ms
no answer yet for icmp_seq=612
no answer yet for icmp_seq=613
no answer yet for icmp_seq=614
no answer yet for icmp_seq=615
no answer yet for icmp_seq=616
no answer yet for icmp_seq=617
64 bytes from 10.0.0.13: icmp_seq=611 ttl=64 time=6627 ms
64 bytes from 10.0.0.13: icmp_seq=612 ttl=64 time=6470 ms
no answer yet for icmp_seq=618
64 bytes from 10.0.0.13: icmp_seq=613 ttl=64 time=6461 ms
no answer yet for icmp_seq=619
no answer yet for icmp_seq=620
64 bytes from 10.0.0.13: icmp_seq=614 ttl=64 time=5899 ms
64 bytes from 10.0.0.13: icmp_seq=615 ttl=64 time=3950 ms
64 bytes from 10.0.0.13: icmp_seq=616 ttl=64 time=1956 ms
64 bytes from 10.0.0.13: icmp_seq=617 ttl=64 time=956 ms
64 bytes from 10.0.0.13: icmp_seq=618 ttl=64 time=750 ms
64 bytes from 10.0.0.13: icmp_seq=619 ttl=64 time=547 ms
no answer yet for icmp_seq=621
64 bytes from 10.0.0.13: icmp_seq=620 ttl=64 time=432 ms
64 bytes from 10.0.0.13: icmp_seq=621 ttl=64 time=305 ms
64 bytes from 10.0.0.13: icmp_seq=622 ttl=64 time=340 ms
no answer yet for icmp_seq=623
no answer yet for icmp_seq=624
no answer yet for icmp_seq=625
64 bytes from 10.0.0.13: icmp_seq=625 ttl=64 time=377 ms
64 bytes from 10.0.0.13: icmp_seq=626 ttl=64 time=179 ms
no answer yet for icmp_seq=627
no answer yet for icmp_seq=628
64 bytes from 10.0.0.13: icmp_seq=627 ttl=64 time=1178 ms
no answer yet for icmp_seq=629
no answer yet for icmp_seq=630
no answer yet for icmp_seq=631
64 bytes from 10.0.0.13: icmp_seq=628 ttl=64 time=1144 ms
no answer yet for icmp_seq=632
64 bytes from 10.0.0.13: icmp_seq=629 ttl=64 time=972 ms
64 bytes from 10.0.0.13: icmp_seq=630 ttl=64 time=846 ms
no answer yet for icmp_seq=633
64 bytes from 10.0.0.13: icmp_seq=631 ttl=64 time=996 ms
64 bytes from 10.0.0.13: icmp_seq=632 ttl=64 time=811 ms
no answer yet for icmp_seq=634
no answer yet for icmp_seq=635
no answer yet for icmp_seq=636
64 bytes from 10.0.0.13: icmp_seq=635 ttl=64 time=1638 ms
no answer yet for icmp_seq=637
no answer yet for icmp_seq=638
no answer yet for icmp_seq=639
no answer yet for icmp_seq=640
no answer yet for icmp_seq=641
no answer yet for icmp_seq=642
no answer yet for icmp_seq=643
64 bytes from 10.0.0.13: icmp_seq=640 ttl=64 time=1664 ms
64 bytes from 10.0.0.13: icmp_seq=641 ttl=64 time=671 ms
64 bytes from 10.0.0.13: icmp_seq=642 ttl=64 time=456 ms
64 bytes from 10.0.0.13: icmp_seq=643 ttl=64 time=248 ms
64 bytes from 10.0.0.13: icmp_seq=644 ttl=64 time=37.8 ms
64 bytes from 10.0.0.13: icmp_seq=645 ttl=64 time=192 ms
no answer yet for icmp_seq=646
64 bytes from 10.0.0.13: icmp_seq=646 ttl=64 time=880 ms
no answer yet for icmp_seq=647
no answer yet for icmp_seq=648
no answer yet for icmp_seq=649
no answer yet for icmp_seq=650
no answer yet for icmp_seq=651
64 bytes from 10.0.0.13: icmp_seq=648 ttl=64 time=4586 ms
no answer yet for icmp_seq=652
64 bytes from 10.0.0.13: icmp_seq=650 ttl=64 time=3004 ms
no answer yet for icmp_seq=653
no answer yet for icmp_seq=654
64 bytes from 10.0.0.13: icmp_seq=652 ttl=64 time=1497 ms
64 bytes from 10.0.0.13: icmp_seq=653 ttl=64 time=622 ms
64 bytes from 10.0.0.13: icmp_seq=654 ttl=64 time=405 ms
64 bytes from 10.0.0.13: icmp_seq=655 ttl=64 time=196 ms
64 bytes from 10.0.0.13: icmp_seq=656 ttl=64 time=35.1 ms
64 bytes from 10.0.0.13: icmp_seq=657 ttl=64 time=106 ms
no answer yet for icmp_seq=658
64 bytes from 10.0.0.13: icmp_seq=658 ttl=64 time=261 ms
no answer yet for icmp_seq=659
no answer yet for icmp_seq=660
64 bytes from 10.0.0.13: icmp_seq=659 ttl=64 time=420 ms
no answer yet for icmp_seq=661
64 bytes from 10.0.0.13: icmp_seq=660 ttl=64 time=584 ms
no answer yet for icmp_seq=662
no answer yet for icmp_seq=663
64 bytes from 10.0.0.13: icmp_seq=661 ttl=64 time=735 ms
no answer yet for icmp_seq=664
no answer yet for icmp_seq=665
64 bytes from 10.0.0.13: icmp_seq=662 ttl=64 time=878 ms
no answer yet for icmp_seq=666
64 bytes from 10.0.0.13: icmp_seq=663 ttl=64 time=1089 ms
no answer yet for icmp_seq=667
no answer yet for icmp_seq=668
no answer yet for icmp_seq=669
no answer yet for icmp_seq=670
no answer yet for icmp_seq=671
no answer yet for icmp_seq=672
no answer yet for icmp_seq=673
no answer yet for icmp_seq=674
no answer yet for icmp_seq=675
no answer yet for icmp_seq=676
no answer yet for icmp_seq=677
no answer yet for icmp_seq=678
64 bytes from 10.0.0.13: icmp_seq=671 ttl=64 time=4412 ms
64 bytes from 10.0.0.13: icmp_seq=672 ttl=64 time=4188 ms
no answer yet for icmp_seq=679
64 bytes from 10.0.0.13: icmp_seq=673 ttl=64 time=3482 ms
64 bytes from 10.0.0.13: icmp_seq=674 ttl=64 time=2500 ms
64 bytes from 10.0.0.13: icmp_seq=675 ttl=64 time=1500 ms
64 bytes from 10.0.0.13: icmp_seq=676 ttl=64 time=1406 ms
64 bytes from 10.0.0.13: icmp_seq=677 ttl=64 time=1108 ms
no answer yet for icmp_seq=680
64 bytes from 10.0.0.13: icmp_seq=678 ttl=64 time=848 ms
64 bytes from 10.0.0.13: icmp_seq=679 ttl=64 time=615 ms
no answer yet for icmp_seq=681
64 bytes from 10.0.0.13: icmp_seq=680 ttl=64 time=579 ms
64 bytes from 10.0.0.13: icmp_seq=681 ttl=64 time=385 ms
no answer yet for icmp_seq=682
64 bytes from 10.0.0.13: icmp_seq=682 ttl=64 time=255 ms
no answer yet for icmp_seq=683
64 bytes from 10.0.0.13: icmp_seq=683 ttl=64 time=207 ms
64 bytes from 10.0.0.13: icmp_seq=684 ttl=64 time=104 ms
64 bytes from 10.0.0.13: icmp_seq=685 ttl=64 time=22.8 ms
64 bytes from 10.0.0.13: icmp_seq=686 ttl=64 time=22.5 ms
64 bytes from 10.0.0.13: icmp_seq=687 ttl=64 time=28.1 ms
64 bytes from 10.0.0.13: icmp_seq=688 ttl=64 time=33.1 ms
64 bytes from 10.0.0.13: icmp_seq=689 ttl=64 time=28.7 ms
64 bytes from 10.0.0.13: icmp_seq=690 ttl=64 time=24.7 ms
64 bytes from 10.0.0.13: icmp_seq=691 ttl=64 time=25.8 ms
64 bytes from 10.0.0.13: icmp_seq=692 ttl=64 time=22.4 ms
64 bytes from 10.0.0.13: icmp_seq=693 ttl=64 time=22.9 ms
64 bytes from 10.0.0.13: icmp_seq=694 ttl=64 time=22.8 ms
