PING 10.0.0.13 (10.0.0.13) 56(84) bytes of data.
no answer yet for icmp_seq=370
no answer yet for icmp_seq=371
no answer yet for icmp_seq=372
no answer yet for icmp_seq=373
no answer yet for icmp_seq=374
64 bytes from 10.0.0.13: icmp_seq=368 ttl=64 time=7138 ms
no answer yet for icmp_seq=375
no answer yet for icmp_seq=376
64 bytes from 10.0.0.13: icmp_seq=371 ttl=64 time=5014 ms
64 bytes from 10.0.0.13: icmp_seq=372 ttl=64 time=4014 ms
64 bytes from 10.0.0.13: icmp_seq=370 ttl=64 time=6018 ms
64 bytes from 10.0.0.13: icmp_seq=373 ttl=64 time=3031 ms
64 bytes from 10.0.0.13: icmp_seq=374 ttl=64 time=2029 ms
64 bytes from 10.0.0.13: icmp_seq=375 ttl=64 time=1035 ms
no answer yet for icmp_seq=377
64 bytes from 10.0.0.13: icmp_seq=376 ttl=64 time=1830 ms
64 bytes from 10.0.0.13: icmp_seq=377 ttl=64 time=1035 ms
64 bytes from 10.0.0.13: icmp_seq=378 ttl=64 time=62.5 ms
64 bytes from 10.0.0.13: icmp_seq=379 ttl=64 time=496 ms
no answer yet for icmp_seq=380
64 bytes from 10.0.0.13: icmp_seq=380 ttl=64 time=882 ms
no answer yet for icmp_seq=381
64 bytes from 10.0.0.13: icmp_seq=381 ttl=64 time=722 ms
no answer yet for icmp_seq=382
no answer yet for icmp_seq=383
no answer yet for icmp_seq=384
64 bytes from 10.0.0.13: icmp_seq=382 ttl=64 time=1151 ms
64 bytes from 10.0.0.13: icmp_seq=383 ttl=64 time=884 ms
no answer yet for icmp_seq=385
64 bytes from 10.0.0.13: icmp_seq=384 ttl=64 time=743 ms
no answer yet for icmp_seq=386
64 bytes from 10.0.0.13: icmp_seq=386 ttl=64 time=1023 ms
no answer yet for icmp_seq=387
64 bytes from 10.0.0.13: icmp_seq=387 ttl=64 time=871 ms
no answer yet for icmp_seq=388
no answer yet for icmp_seq=389
no answer yet for icmp_seq=390
64 bytes from 10.0.0.13: icmp_seq=388 ttl=64 time=1295 ms
no answer yet for icmp_seq=391
no answer yet for icmp_seq=392
no answer yet for icmp_seq=393
64 bytes from 10.0.0.13: icmp_seq=391 ttl=64 time=878 ms
no answer yet for icmp_seq=394
64 bytes from 10.0.0.13: icmp_seq=392 ttl=64 time=823 ms
64 bytes from 10.0.0.13: icmp_seq=393 ttl=64 time=613 ms
no answer yet for icmp_seq=395
64 bytes from 10.0.0.13: icmp_seq=394 ttl=64 time=480 ms
64 bytes from 10.0.0.13: icmp_seq=395 ttl=64 time=634 ms
no answer yet for icmp_seq=396
no answer yet for icmp_seq=397
64 bytes from 10.0.0.13: icmp_seq=396 ttl=64 time=985 ms
no answer yet for icmp_seq=398
no answer yet for icmp_seq=399
64 bytes from 10.0.0.13: icmp_seq=397 ttl=64 time=1019 ms
64 bytes from 10.0.0.13: icmp_seq=398 ttl=64 time=554 ms
64 bytes from 10.0.0.13: icmp_seq=399 ttl=64 time=354 ms
64 bytes from 10.0.0.13: icmp_seq=400 ttl=64 time=153 ms
64 bytes from 10.0.0.13: icmp_seq=401 ttl=64 time=31.7 ms
no answer yet for icmp_seq=402
64 bytes from 10.0.0.13: icmp_seq=402 ttl=64 time=211 ms
64 bytes from 10.0.0.13: icmp_seq=403 ttl=64 time=83.4 ms
no answer yet for icmp_seq=404
no answer yet for icmp_seq=405
no answer yet for icmp_seq=406
no answer yet for icmp_seq=407
no answer yet for icmp_seq=408
no answer yet for icmp_seq=409
no answer yet for icmp_seq=410
64 bytes from 10.0.0.13: icmp_seq=408 ttl=64 time=1509 ms
64 bytes from 10.0.0.13: icmp_seq=409 ttl=64 time=435 ms
64 bytes from 10.0.0.13: icmp_seq=410 ttl=64 time=233 ms
64 bytes from 10.0.0.13: icmp_seq=411 ttl=64 time=42.0 ms
no answer yet for icmp_seq=412
no answer yet for icmp_seq=413
no answer yet for icmp_seq=414
no answer yet for icmp_seq=415
no answer yet for icmp_seq=416
no answer yet for icmp_seq=417
no answer yet for icmp_seq=418
no answer yet for icmp_seq=419
no answer yet for icmp_seq=420
no answer yet for icmp_seq=421
no answer yet for icmp_seq=422
no answer yet for icmp_seq=423
64 bytes from 10.0.0.13: icmp_seq=420 ttl=64 time=2024 ms
64 bytes from 10.0.0.13: icmp_seq=421 ttl=64 time=1040 ms
64 bytes from 10.0.0.13: icmp_seq=422 ttl=64 time=834 ms
64 bytes from 10.0.0.13: icmp_seq=423 ttl=64 time=633 ms
64 bytes from 10.0.0.13: icmp_seq=424 ttl=64 time=34.2 ms
no answer yet for icmp_seq=425
no answer yet for icmp_seq=426
no answer yet for icmp_seq=427
no answer yet for icmp_seq=428
no answer yet for icmp_seq=429
no answer yet for icmp_seq=430
no answer yet for icmp_seq=431
no answer yet for icmp_seq=432
no answer yet for icmp_seq=433
64 bytes from 10.0.0.13: icmp_seq=432 ttl=64 time=497 ms
64 bytes from 10.0.0.13: icmp_seq=431 ttl=64 time=893 ms
64 bytes from 10.0.0.13: icmp_seq=428 ttl=64 time=3514 ms
64 bytes from 10.0.0.13: icmp_seq=430 ttl=64 time=1438 ms
64 bytes from 10.0.0.13: icmp_seq=433 ttl=64 time=298 ms
64 bytes from 10.0.0.13: icmp_seq=434 ttl=64 time=119 ms
64 bytes from 10.0.0.13: icmp_seq=435 ttl=64 time=382 ms
no answer yet for icmp_seq=436
no answer yet for icmp_seq=437
no answer yet for icmp_seq=438
no answer yet for icmp_seq=439
no answer yet for icmp_seq=440
no answer yet for icmp_seq=441
no answer yet for icmp_seq=442
64 bytes from 10.0.0.13: icmp_seq=441 ttl=64 time=600 ms
64 bytes from 10.0.0.13: icmp_seq=442 ttl=64 time=393 ms
64 bytes from 10.0.0.13: icmp_seq=443 ttl=64 time=192 ms
64 bytes from 10.0.0.13: icmp_seq=444 ttl=64 time=25.2 ms
64 bytes from 10.0.0.13: icmp_seq=445 ttl=64 time=23.4 ms
64 bytes from 10.0.0.13: icmp_seq=446 ttl=64 time=25.6 ms
64 bytes from 10.0.0.13: icmp_seq=447 ttl=64 time=25.4 ms
64 bytes from 10.0.0.13: icmp_seq=448 ttl=64 time=25.5 ms
64 bytes from 10.0.0.13: icmp_seq=449 ttl=64 time=24.3 ms
64 bytes from 10.0.0.13: icmp_seq=450 ttl=64 time=26.0 ms
64 bytes from 10.0.0.13: icmp_seq=451 ttl=64 time=24.4 ms
64 bytes from 10.0.0.13: icmp_seq=452 ttl=64 time=24.7 ms
64 bytes from 10.0.0.13: icmp_seq=453 ttl=64 time=27.9 ms
64 bytes from 10.0.0.13: icmp_seq=454 ttl=64 time=25.3 ms
64 bytes from 10.0.0.13: icmp_seq=455 ttl=64 time=36.3 ms
64 bytes from 10.0.0.13: icmp_seq=456 ttl=64 time=39.2 ms
64 bytes from 10.0.0.13: icmp_seq=457 ttl=64 time=34.8 ms
64 bytes from 10.0.0.13: icmp_seq=458 ttl=64 time=43.3 ms
64 bytes from 10.0.0.13: icmp_seq=459 ttl=64 time=44.8 ms
64 bytes from 10.0.0.13: icmp_seq=460 ttl=64 time=45.8 ms
64 bytes from 10.0.0.13: icmp_seq=461 ttl=64 time=36.7 ms
64 bytes from 10.0.0.13: icmp_seq=462 ttl=64 time=168 ms
64 bytes from 10.0.0.13: icmp_seq=463 ttl=64 time=23.9 ms
64 bytes from 10.0.0.13: icmp_seq=464 ttl=64 time=24.6 ms
64 bytes from 10.0.0.13: icmp_seq=465 ttl=64 time=24.7 ms
64 bytes from 10.0.0.13: icmp_seq=466 ttl=64 time=37.8 ms
64 bytes from 10.0.0.13: icmp_seq=467 ttl=64 time=24.0 ms
64 bytes from 10.0.0.13: icmp_seq=468 ttl=64 time=29.8 ms
64 bytes from 10.0.0.13: icmp_seq=469 ttl=64 time=34.4 ms
64 bytes from 10.0.0.13: icmp_seq=470 ttl=64 time=24.4 ms
64 bytes from 10.0.0.13: icmp_seq=471 ttl=64 time=31.3 ms
64 bytes from 10.0.0.13: icmp_seq=472 ttl=64 time=25.7 ms
64 bytes from 10.0.0.13: icmp_seq=473 ttl=64 time=30.6 ms
no answer yet for icmp_seq=474
no answer yet for icmp_seq=475
no answer yet for icmp_seq=476
no answer yet for icmp_seq=477
no answer yet for icmp_seq=478
64 bytes from 10.0.0.13: icmp_seq=474 ttl=64 time=1541 ms
64 bytes from 10.0.0.13: icmp_seq=476 ttl=64 time=895 ms
64 bytes from 10.0.0.13: icmp_seq=477 ttl=64 time=690 ms
64 bytes from 10.0.0.13: icmp_seq=478 ttl=64 time=321 ms
64 bytes from 10.0.0.13: icmp_seq=479 ttl=64 time=116 ms
64 bytes from 10.0.0.13: icmp_seq=480 ttl=64 time=63.1 ms
64 bytes from 10.0.0.13: icmp_seq=481 ttl=64 time=57.9 ms
no answer yet for icmp_seq=482
no answer yet for icmp_seq=483
no answer yet for icmp_seq=484
no answer yet for icmp_seq=485
no answer yet for icmp_seq=486
no answer yet for icmp_seq=487
no answer yet for icmp_seq=488
64 bytes from 10.0.0.13: icmp_seq=485 ttl=64 time=1582 ms
no answer yet for icmp_seq=489
64 bytes from 10.0.0.13: icmp_seq=486 ttl=64 time=1517 ms
64 bytes from 10.0.0.13: icmp_seq=487 ttl=64 time=1445 ms
no answer yet for icmp_seq=490
no answer yet for icmp_seq=491
64 bytes from 10.0.0.13: icmp_seq=488 ttl=64 time=1533 ms
no answer yet for icmp_seq=492
64 bytes from 10.0.0.13: icmp_seq=489 ttl=64 time=1691 ms
no answer yet for icmp_seq=493
no answer yet for icmp_seq=494
no answer yet for icmp_seq=495
64 bytes from 10.0.0.13: icmp_seq=490 ttl=64 time=1502 ms
64 bytes from 10.0.0.13: icmp_seq=491 ttl=64 time=1203 ms
64 bytes from 10.0.0.13: icmp_seq=492 ttl=64 time=1063 ms
64 bytes from 10.0.0.13: icmp_seq=493 ttl=64 time=902 ms
64 bytes from 10.0.0.13: icmp_seq=494 ttl=64 time=551 ms
64 bytes from 10.0.0.13: icmp_seq=495 ttl=64 time=350 ms
64 bytes from 10.0.0.13: icmp_seq=496 ttl=64 time=172 ms
64 bytes from 10.0.0.13: icmp_seq=497 ttl=64 time=90.5 ms
64 bytes from 10.0.0.13: icmp_seq=498 ttl=64 time=865 ms
no answer yet for icmp_seq=499
no answer yet for icmp_seq=500
no answer yet for icmp_seq=501
no answer yet for icmp_seq=502
no answer yet for icmp_seq=503
no answer yet for icmp_seq=504
64 bytes from 10.0.0.13: icmp_seq=502 ttl=64 time=1610 ms
64 bytes from 10.0.0.13: icmp_seq=503 ttl=64 time=609 ms
64 bytes from 10.0.0.13: icmp_seq=504 ttl=64 time=402 ms
64 bytes from 10.0.0.13: icmp_seq=505 ttl=64 time=164 ms
64 bytes from 10.0.0.13: icmp_seq=506 ttl=64 time=27.8 ms
64 bytes from 10.0.0.13: icmp_seq=507 ttl=64 time=179 ms
64 bytes from 10.0.0.13: icmp_seq=508 ttl=64 time=27.9 ms
64 bytes from 10.0.0.13: icmp_seq=509 ttl=64 time=25.9 ms
64 bytes from 10.0.0.13: icmp_seq=510 ttl=64 time=25.4 ms
64 bytes from 10.0.0.13: icmp_seq=511 ttl=64 time=37.6 ms
64 bytes from 10.0.0.13: icmp_seq=512 ttl=64 time=24.9 ms
64 bytes from 10.0.0.13: icmp_seq=513 ttl=64 time=29.8 ms
64 bytes from 10.0.0.13: icmp_seq=514 ttl=64 time=23.7 ms
64 bytes from 10.0.0.13: icmp_seq=515 ttl=64 time=25.3 ms
64 bytes from 10.0.0.13: icmp_seq=516 ttl=64 time=30.5 ms
64 bytes from 10.0.0.13: icmp_seq=517 ttl=64 time=34.6 ms
64 bytes from 10.0.0.13: icmp_seq=518 ttl=64 time=36.7 ms
64 bytes from 10.0.0.13: icmp_seq=519 ttl=64 time=42.4 ms
no answer yet for icmp_seq=520
no answer yet for icmp_seq=521
no answer yet for icmp_seq=522
no answer yet for icmp_seq=523
no answer yet for icmp_seq=524
no answer yet for icmp_seq=525
no answer yet for icmp_seq=526
no answer yet for icmp_seq=527
no answer yet for icmp_seq=528
no answer yet for icmp_seq=529
no answer yet for icmp_seq=530
no answer yet for icmp_seq=531
no answer yet for icmp_seq=532
64 bytes from 10.0.0.13: icmp_seq=530 ttl=64 time=804 ms
64 bytes from 10.0.0.13: icmp_seq=531 ttl=64 time=599 ms
64 bytes from 10.0.0.13: icmp_seq=532 ttl=64 time=402 ms
64 bytes from 10.0.0.13: icmp_seq=533 ttl=64 time=201 ms
64 bytes from 10.0.0.13: icmp_seq=534 ttl=64 time=24.8 ms
64 bytes from 10.0.0.13: icmp_seq=535 ttl=64 time=45.3 ms
64 bytes from 10.0.0.13: icmp_seq=536 ttl=64 time=37.1 ms
64 bytes from 10.0.0.13: icmp_seq=537 ttl=64 time=30.1 ms
no answer yet for icmp_seq=538
no answer yet for icmp_seq=539
no answer yet for icmp_seq=540
64 bytes from 10.0.0.13: icmp_seq=538 ttl=64 time=1066 ms
no answer yet for icmp_seq=541
no answer yet for icmp_seq=542
no answer yet for icmp_seq=543
no answer yet for icmp_seq=544
no answer yet for icmp_seq=545
no answer yet for icmp_seq=546
no answer yet for icmp_seq=547
no answer yet for icmp_seq=548
no answer yet for icmp_seq=549
no answer yet for icmp_seq=550
no answer yet for icmp_seq=551
no answer yet for icmp_seq=552
no answer yet for icmp_seq=553
no answer yet for icmp_seq=554
no answer yet for icmp_seq=555
no answer yet for icmp_seq=556
no answer yet for icmp_seq=557
no answer yet for icmp_seq=558
no answer yet for icmp_seq=559
no answer yet for icmp_seq=560
64 bytes from 10.0.0.13: icmp_seq=556 ttl=64 time=1317 ms
64 bytes from 10.0.0.13: icmp_seq=557 ttl=64 time=1079 ms
64 bytes from 10.0.0.13: icmp_seq=558 ttl=64 time=754 ms
64 bytes from 10.0.0.13: icmp_seq=559 ttl=64 time=567 ms
64 bytes from 10.0.0.13: icmp_seq=560 ttl=64 time=390 ms
64 bytes from 10.0.0.13: icmp_seq=561 ttl=64 time=195 ms
64 bytes from 10.0.0.13: icmp_seq=562 ttl=64 time=104 ms
no answer yet for icmp_seq=563
no answer yet for icmp_seq=564
no answer yet for icmp_seq=565
no answer yet for icmp_seq=566
no answer yet for icmp_seq=567
no answer yet for icmp_seq=568
64 bytes from 10.0.0.13: icmp_seq=564 ttl=64 time=3093 ms
64 bytes from 10.0.0.13: icmp_seq=566 ttl=64 time=1719 ms
64 bytes from 10.0.0.13: icmp_seq=567 ttl=64 time=1507 ms
64 bytes from 10.0.0.13: icmp_seq=568 ttl=64 time=1133 ms
64 bytes from 10.0.0.13: icmp_seq=569 ttl=64 time=143 ms
64 bytes from 10.0.0.13: icmp_seq=570 ttl=64 time=32.6 ms
64 bytes from 10.0.0.13: icmp_seq=571 ttl=64 time=45.8 ms
no answer yet for icmp_seq=572
64 bytes from 10.0.0.13: icmp_seq=572 ttl=64 time=236 ms
no answer yet for icmp_seq=573
no answer yet for icmp_seq=574
64 bytes from 10.0.0.13: icmp_seq=573 ttl=64 time=519 ms
no answer yet for icmp_seq=575
no answer yet for icmp_seq=576
no answer yet for icmp_seq=577
no answer yet for icmp_seq=578
no answer yet for icmp_seq=579
no answer yet for icmp_seq=580
64 bytes from 10.0.0.13: icmp_seq=574 ttl=64 time=6113 ms
no answer yet for icmp_seq=581
no answer yet for icmp_seq=582
no answer yet for icmp_seq=583
no answer yet for icmp_seq=584
no answer yet for icmp_seq=585
no answer yet for icmp_seq=586
no answer yet for icmp_seq=587
no answer yet for icmp_seq=588
no answer yet for icmp_seq=589
no answer yet for icmp_seq=590
no answer yet for icmp_seq=591
no answer yet for icmp_seq=592
64 bytes from 10.0.0.13: icmp_seq=584 ttl=64 time=5817 ms
64 bytes from 10.0.0.13: icmp_seq=585 ttl=64 time=4867 ms
64 bytes from 10.0.0.13: icmp_seq=586 ttl=64 time=3954 ms
64 bytes from 10.0.0.13: icmp_seq=587 ttl=64 time=3034 ms
64 bytes from 10.0.0.13: icmp_seq=588 ttl=64 time=2725 ms
64 bytes from 10.0.0.13: icmp_seq=589 ttl=64 time=1952 ms
no answer yet for icmp_seq=593
64 bytes from 10.0.0.13: icmp_seq=590 ttl=64 time=1009 ms
64 bytes from 10.0.0.13: icmp_seq=591 ttl=64 time=760 ms
64 bytes from 10.0.0.13: icmp_seq=592 ttl=64 time=473 ms
64 bytes from 10.0.0.13: icmp_seq=593 ttl=64 time=224 ms
64 bytes from 10.0.0.13: icmp_seq=594 ttl=64 time=31.1 ms
64 bytes from 10.0.0.13: icmp_seq=595 ttl=64 time=27.2 ms
no answer yet for icmp_seq=596
64 bytes from 10.0.0.13: icmp_seq=596 ttl=64 time=387 ms
no answer yet for icmp_seq=597
no answer yet for icmp_seq=598
64 bytes from 10.0.0.13: icmp_seq=597 ttl=64 time=584 ms
no answer yet for icmp_seq=599
no answer yet for icmp_seq=600
64 bytes from 10.0.0.13: icmp_seq=598 ttl=64 time=771 ms
no answer yet for icmp_seq=601
no answer yet for icmp_seq=602
64 bytes from 10.0.0.13: icmp_seq=599 ttl=64 time=974 ms
no answer yet for icmp_seq=603
no answer yet for icmp_seq=604
no answer yet for icmp_seq=605
no answer yet for icmp_seq=606
no answer yet for icmp_seq=607
no answer yet for icmp_seq=608
64 bytes from 10.0.0.13: icmp_seq=602 ttl=64 time=6697 ms
64 bytes from 10.0.0.13: icmp_seq=603 ttl=64 time=6510 ms
no answer yet for icmp_seq=609
no answer yet for icmp_seq=610
no answer yet for icmp_seq=611
64 bytes from 10.0.0.13: icmp_seq=605 ttl=64 time=5925 ms
64 bytes from 10.0.0.13: icmp_seq=606 ttl=64 time=3968 ms
64 bytes from 10.0.0.13: icmp_seq=607 ttl=64 time=1964 ms
64 bytes from 10.0.0.13: icmp_seq=608 ttl=64 time=963 ms
64 bytes from 10.0.0.13: icmp_seq=609 ttl=64 time=758 ms
64 bytes from 10.0.0.13: icmp_seq=610 ttl=64 time=562 ms
no answer yet for icmp_seq=612
64 bytes from 10.0.0.13: icmp_seq=611 ttl=64 time=424 ms
64 bytes from 10.0.0.13: icmp_seq=612 ttl=64 time=282 ms
no answer yet for icmp_seq=613
64 bytes from 10.0.0.13: icmp_seq=613 ttl=64 time=780 ms
no answer yet for icmp_seq=614
no answer yet for icmp_seq=615
no answer yet for icmp_seq=616
64 bytes from 10.0.0.13: icmp_seq=615 ttl=64 time=1542 ms
64 bytes from 10.0.0.13: icmp_seq=616 ttl=64 time=382 ms
64 bytes from 10.0.0.13: icmp_seq=617 ttl=64 time=182 ms
no answer yet for icmp_seq=618
no answer yet for icmp_seq=619
no answer yet for icmp_seq=620
64 bytes from 10.0.0.13: icmp_seq=618 ttl=64 time=1304 ms
no answer yet for icmp_seq=621
no answer yet for icmp_seq=622
64 bytes from 10.0.0.13: icmp_seq=619 ttl=64 time=1484 ms
no answer yet for icmp_seq=623
64 bytes from 10.0.0.13: icmp_seq=620 ttl=64 time=1371 ms
no answer yet for icmp_seq=624
64 bytes from 10.0.0.13: icmp_seq=621 ttl=64 time=1261 ms
no answer yet for icmp_seq=625
no answer yet for icmp_seq=626
64 bytes from 10.0.0.13: icmp_seq=623 ttl=64 time=2145 ms
no answer yet for icmp_seq=627
no answer yet for icmp_seq=628
no answer yet for icmp_seq=629
no answer yet for icmp_seq=630
no answer yet for icmp_seq=631
no answer yet for icmp_seq=632
no answer yet for icmp_seq=633
64 bytes from 10.0.0.13: icmp_seq=630 ttl=64 time=1679 ms
64 bytes from 10.0.0.13: icmp_seq=631 ttl=64 time=692 ms
64 bytes from 10.0.0.13: icmp_seq=632 ttl=64 time=480 ms
64 bytes from 10.0.0.13: icmp_seq=633 ttl=64 time=273 ms
64 bytes from 10.0.0.13: icmp_seq=634 ttl=64 time=60.8 ms
64 bytes from 10.0.0.13: icmp_seq=635 ttl=64 time=102 ms
no answer yet for icmp_seq=636
no answer yet for icmp_seq=637
no answer yet for icmp_seq=638
no answer yet for icmp_seq=639
no answer yet for icmp_seq=640
no answer yet for icmp_seq=641
no answer yet for icmp_seq=642
no answer yet for icmp_seq=643
64 bytes from 10.0.0.13: icmp_seq=642 ttl=64 time=595 ms
64 bytes from 10.0.0.13: icmp_seq=643 ttl=64 time=394 ms
64 bytes from 10.0.0.13: icmp_seq=644 ttl=64 time=191 ms
64 bytes from 10.0.0.13: icmp_seq=645 ttl=64 time=40.1 ms
64 bytes from 10.0.0.13: icmp_seq=646 ttl=64 time=113 ms
no answer yet for icmp_seq=647
64 bytes from 10.0.0.13: icmp_seq=647 ttl=64 time=272 ms
no answer yet for icmp_seq=648
no answer yet for icmp_seq=649
64 bytes from 10.0.0.13: icmp_seq=648 ttl=64 time=452 ms
no answer yet for icmp_seq=650
64 bytes from 10.0.0.13: icmp_seq=649 ttl=64 time=591 ms
no answer yet for icmp_seq=651
no answer yet for icmp_seq=652
64 bytes from 10.0.0.13: icmp_seq=650 ttl=64 time=747 ms
no answer yet for icmp_seq=653
no answer yet for icmp_seq=654
64 bytes from 10.0.0.13: icmp_seq=651 ttl=64 time=904 ms
no answer yet for icmp_seq=655
64 bytes from 10.0.0.13: icmp_seq=652 ttl=64 time=1145 ms
no answer yet for icmp_seq=656
no answer yet for icmp_seq=657
no answer yet for icmp_seq=658
no answer yet for icmp_seq=659
no answer yet for icmp_seq=660
no answer yet for icmp_seq=661
no answer yet for icmp_seq=662
no answer yet for icmp_seq=663
no answer yet for icmp_seq=664
no answer yet for icmp_seq=665
no answer yet for icmp_seq=666
no answer yet for icmp_seq=667
no answer yet for icmp_seq=668
no answer yet for icmp_seq=669
64 bytes from 10.0.0.13: icmp_seq=663 ttl=64 time=2817 ms
64 bytes from 10.0.0.13: icmp_seq=664 ttl=64 time=1816 ms
64 bytes from 10.0.0.13: icmp_seq=665 ttl=64 time=1608 ms
64 bytes from 10.0.0.13: icmp_seq=666 ttl=64 time=1313 ms
64 bytes from 10.0.0.13: icmp_seq=667 ttl=64 time=849 ms
no answer yet for icmp_seq=670
64 bytes from 10.0.0.13: icmp_seq=668 ttl=64 time=730 ms
64 bytes from 10.0.0.13: icmp_seq=669 ttl=64 time=602 ms
64 bytes from 10.0.0.13: icmp_seq=670 ttl=64 time=419 ms
no answer yet for icmp_seq=671
64 bytes from 10.0.0.13: icmp_seq=671 ttl=64 time=257 ms
no answer yet for icmp_seq=672
64 bytes from 10.0.0.13: icmp_seq=672 ttl=64 time=207 ms
64 bytes from 10.0.0.13: icmp_seq=673 ttl=64 time=107 ms
64 bytes from 10.0.0.13: icmp_seq=674 ttl=64 time=24.5 ms
64 bytes from 10.0.0.13: icmp_seq=675 ttl=64 time=34.1 ms
64 bytes from 10.0.0.13: icmp_seq=676 ttl=64 time=28.7 ms
64 bytes from 10.0.0.13: icmp_seq=677 ttl=64 time=37.7 ms
64 bytes from 10.0.0.13: icmp_seq=678 ttl=64 time=26.7 ms
64 bytes from 10.0.0.13: icmp_seq=679 ttl=64 time=24.8 ms
64 bytes from 10.0.0.13: icmp_seq=680 ttl=64 time=27.4 ms
64 bytes from 10.0.0.13: icmp_seq=681 ttl=64 time=24.8 ms
64 bytes from 10.0.0.13: icmp_seq=682 ttl=64 time=25.1 ms
64 bytes from 10.0.0.13: icmp_seq=683 ttl=64 time=24.5 ms
no answer yet for icmp_seq=684
no answer yet for icmp_seq=685
no answer yet for icmp_seq=686
no answer yet for icmp_seq=687
64 bytes from 10.0.0.13: icmp_seq=686 ttl=64 time=554 ms
64 bytes from 10.0.0.13: icmp_seq=687 ttl=64 time=379 ms
64 bytes from 10.0.0.13: icmp_seq=688 ttl=64 time=163 ms
no answer yet for icmp_seq=689
no answer yet for icmp_seq=690
64 bytes from 10.0.0.13: icmp_seq=689 ttl=64 time=464 ms
64 bytes from 10.0.0.13: icmp_seq=690 ttl=64 time=337 ms
64 bytes from 10.0.0.13: icmp_seq=691 ttl=64 time=187 ms
no answer yet for icmp_seq=692
no answer yet for icmp_seq=693
64 bytes from 10.0.0.13: icmp_seq=692 ttl=64 time=430 ms
no answer yet for icmp_seq=694
no answer yet for icmp_seq=695
no answer yet for icmp_seq=696
64 bytes from 10.0.0.13: icmp_seq=693 ttl=64 time=923 ms
no answer yet for icmp_seq=697
no answer yet for icmp_seq=698
no answer yet for icmp_seq=699
no answer yet for icmp_seq=700
no answer yet for icmp_seq=701
no answer yet for icmp_seq=702
no answer yet for icmp_seq=703
no answer yet for icmp_seq=704
no answer yet for icmp_seq=705
no answer yet for icmp_seq=706
no answer yet for icmp_seq=707
no answer yet for icmp_seq=708
no answer yet for icmp_seq=709
no answer yet for icmp_seq=710
no answer yet for icmp_seq=711
no answer yet for icmp_seq=712
no answer yet for icmp_seq=713
no answer yet for icmp_seq=714
no answer yet for icmp_seq=715
no answer yet for icmp_seq=716
no answer yet for icmp_seq=717
no answer yet for icmp_seq=718
no answer yet for icmp_seq=719
no answer yet for icmp_seq=720
no answer yet for icmp_seq=721
no answer yet for icmp_seq=722
64 bytes from 10.0.0.13: icmp_seq=695 ttl=64 time=15888 ms
no answer yet for icmp_seq=723
no answer yet for icmp_seq=724
no answer yet for icmp_seq=725
no answer yet for icmp_seq=726
no answer yet for icmp_seq=727
64 bytes from 10.0.0.13: icmp_seq=722 ttl=64 time=2263 ms
64 bytes from 10.0.0.13: icmp_seq=723 ttl=64 time=1750 ms
64 bytes from 10.0.0.13: icmp_seq=725 ttl=64 time=862 ms
no answer yet for icmp_seq=728
64 bytes from 10.0.0.13: icmp_seq=726 ttl=64 time=672 ms
64 bytes from 10.0.0.13: icmp_seq=727 ttl=64 time=461 ms
64 bytes from 10.0.0.13: icmp_seq=728 ttl=64 time=202 ms
64 bytes from 10.0.0.13: icmp_seq=729 ttl=64 time=31.3 ms
64 bytes from 10.0.0.13: icmp_seq=730 ttl=64 time=49.9 ms
64 bytes from 10.0.0.13: icmp_seq=731 ttl=64 time=31.1 ms
64 bytes from 10.0.0.13: icmp_seq=732 ttl=64 time=26.7 ms
64 bytes from 10.0.0.13: icmp_seq=733 ttl=64 time=32.4 ms
64 bytes from 10.0.0.13: icmp_seq=734 ttl=64 time=27.3 ms
64 bytes from 10.0.0.13: icmp_seq=735 ttl=64 time=26.1 ms
64 bytes from 10.0.0.13: icmp_seq=736 ttl=64 time=34.7 ms
no answer yet for icmp_seq=737
no answer yet for icmp_seq=738
64 bytes from 10.0.0.13: icmp_seq=737 ttl=64 time=1062 ms
64 bytes from 10.0.0.13: icmp_seq=738 ttl=64 time=878 ms
no answer yet for icmp_seq=739
no answer yet for icmp_seq=740
no answer yet for icmp_seq=741
no answer yet for icmp_seq=742
no answer yet for icmp_seq=743
64 bytes from 10.0.0.13: icmp_seq=740 ttl=64 time=2154 ms
no answer yet for icmp_seq=744
no answer yet for icmp_seq=745
64 bytes from 10.0.0.13: icmp_seq=741 ttl=64 time=2673 ms
no answer yet for icmp_seq=746
64 bytes from 10.0.0.13: icmp_seq=742 ttl=64 time=2489 ms
no answer yet for icmp_seq=747
no answer yet for icmp_seq=748
no answer yet for icmp_seq=749
no answer yet for icmp_seq=750
no answer yet for icmp_seq=751
no answer yet for icmp_seq=752
no answer yet for icmp_seq=753
no answer yet for icmp_seq=754
