timestamp,rtt_ms
2026-01-19 15:58:40.541184+00:00,5.29
2026-01-19 15:58:40.742737152+00:00,6.28
2026-01-19 15:58:40.943394816+00:00,6.18
2026-01-19 15:58:41.144131072+00:00,6.44
2026-01-19 15:58:41.344765952+00:00,6.07
2026-01-19 15:58:41.546147072+00:00,6.42
2026-01-19 15:58:41.750813952+00:00,9.98
2026-01-19 15:58:41.948903168+00:00,7.21
2026-01-19 15:58:42.148363008+00:00,5.9
2026-01-19 15:58:42.352022016+00:00,6.65
2026-01-19 15:58:42.559290880+00:00,8.54
2026-01-19 15:58:42.759243008+00:00,7.35
2026-01-19 15:58:42.962609152+00:00,8.62
2026-01-19 15:58:43.163326976+00:00,7.89
2026-01-19 15:58:43.369682944+00:00,7.59
2026-01-19 15:58:43.589778944+00:00,23.1
2026-01-19 15:58:43.782682880+00:00,15.6
2026-01-19 15:58:44.036024064+00:00,62.2
2026-01-19 15:58:44.195447040+00:00,13.7
2026-01-19 15:58:44.429580800+00:00,40.0
2026-01-19 15:58:44.603297024+00:00,5.88
2026-01-19 15:58:44.804622848+00:00,6.11
2026-01-19 15:58:45.003941120+00:00,4.86
2026-01-19 15:58:45.205359872+00:00,6.32
2026-01-19 15:58:45.408777984+00:00,6.1
2026-01-19 15:58:45.610043904+00:00,6.32
2026-01-19 15:58:45.813757952+00:00,5.51
2026-01-19 15:58:46.016423936+00:00,5.6
2026-01-19 15:58:46.219633152+00:00,4.89
2026-01-19 15:58:46.426356992+00:00,7.34
2026-01-19 15:58:46.627542016+00:00,5.62
2026-01-19 15:58:46.828229888+00:00,4.96
2026-01-19 15:58:47.031211008+00:00,5.85
2026-01-19 15:58:47.233853952+00:00,5.39
2026-01-19 15:58:47.445553920+00:00,6.03
2026-01-19 15:58:47.648103936+00:00,6.35
2026-01-19 15:58:47.849003008+00:00,5.65
2026-01-19 15:58:48.051965952+00:00,6.77
2026-01-19 15:58:48.259772928+00:00,11.2
2026-01-19 15:58:48.468573952+00:00,8.17
2026-01-19 15:58:48.668081920+00:00,6.41
2026-01-19 15:58:48.869852928+00:00,5.61
2026-01-19 15:58:49.071795968+00:00,6.57
2026-01-19 15:58:49.281001216+00:00,6.49
2026-01-19 15:58:49.486285056+00:00,5.11
2026-01-19 15:58:49.693744896+00:00,5.65
2026-01-19 15:58:49.896246784+00:00,6.54
2026-01-19 15:58:50.096494080+00:00,5.77
2026-01-19 15:58:50.309294848+00:00,5.65
2026-01-19 15:58:50.512496896+00:00,7.96
2026-01-19 15:58:50.713107968+00:00,6.4
2026-01-19 15:58:50.915420160+00:00,6.35
2026-01-19 15:58:51.116408064+00:00,6.86
2026-01-19 15:58:51.317940992+00:00,5.83
2026-01-19 15:58:51.521136128+00:00,6.72
2026-01-19 15:58:51.724313088+00:00,8.63
2026-01-19 15:58:51.926124032+00:00,7.98
2026-01-19 15:58:52.125436928+00:00,6.9
2026-01-19 15:58:52.329054976+00:00,8.7
2026-01-19 15:58:52.529483008+00:00,7.33
2026-01-19 15:58:52.729571072+00:00,6.36
2026-01-19 15:58:52.932401920+00:00,7.9
2026-01-19 15:58:53.136290048+00:00,10.4
2026-01-19 15:58:53.337275136+00:00,8.89
2026-01-19 15:58:53.539995904+00:00,10.2
2026-01-19 15:58:53.740358144+00:00,10.0
2026-01-19 15:58:53.937560064+00:00,7.03
2026-01-19 15:58:54.137073920+00:00,5.4
2026-01-19 15:58:54.338942976+00:00,6.03
2026-01-19 15:58:54.540549888+00:00,6.16
2026-01-19 15:58:54.743296+00:00,8.6
2026-01-19 15:58:54.942012928+00:00,5.67
2026-01-19 15:58:55.143950848+00:00,6.66
2026-01-19 15:58:55.347161088+00:00,8.49
2026-01-19 15:58:55.546667008+00:00,7.05
2026-01-19 15:58:55.749778944+00:00,9.33
2026-01-19 15:58:55.948719872+00:00,5.79
2026-01-19 15:58:56.152290048+00:00,6.64
2026-01-19 15:58:56.358490112+00:00,11.6
2026-01-19 15:58:56.555772160+00:00,6.59
2026-01-19 15:58:56.761018880+00:00,10.4
2026-01-19 15:58:56.958811904+00:00,6.33
2026-01-19 15:58:57.160708864+00:00,7.26
2026-01-19 15:58:57.360780032+00:00,6.56
2026-01-19 15:58:57.562998016+00:00,7.87
2026-01-19 15:58:57.768462848+00:00,10.9
2026-01-19 15:58:57.969958912+00:00,12.2
2026-01-19 15:58:58.220540160+00:00,61.4
2026-01-19 15:58:58.641475072+00:00,281.0
2026-01-19 15:58:59.016829952+00:00,454.0
2026-01-19 15:58:59.209891072+00:00,443.0
2026-01-19 15:58:59.412920064+00:00,443.0
2026-01-19 15:58:59.611966976+00:00,442.0
2026-01-19 15:58:59.813352192+00:00,433.0
2026-01-19 15:59:00.023302912+00:00,429.0
2026-01-19 15:59:00.227830784+00:00,428.0
2026-01-19 15:59:00.420476928+00:00,420.0
2026-01-19 15:59:00.618580992+00:00,418.0
2026-01-19 15:59:00.827245824+00:00,418.0
2026-01-19 15:59:01.056567040+00:00,446.0
2026-01-19 15:59:01.264580864+00:00,452.0
2026-01-19 15:59:01.476433920+00:00,462.0
2026-01-19 15:59:01.642988800+00:00,419.0
2026-01-19 15:59:01.911187968+00:00,486.0
2026-01-19 15:59:02.109724928+00:00,484.0
2026-01-19 15:59:02.249104896+00:00,418.0
2026-01-19 15:59:02.454098944+00:00,420.0
2026-01-19 15:59:02.663196928+00:00,428.0
2026-01-19 15:59:02.851932160+00:00,414.0
2026-01-19 15:59:03.094981888+00:00,454.0
2026-01-19 15:59:03.296036096+00:00,454.0
2026-01-19 15:59:03.497889024+00:00,455.0
2026-01-19 15:59:03.690085888+00:00,446.0
2026-01-19 15:59:03.865783040+00:00,421.0
2026-01-19 15:59:04.099567872+00:00,452.0
2026-01-19 15:59:04.293713920+00:00,445.0
2026-01-19 15:59:04.481161216+00:00,423.0
2026-01-19 15:59:04.690792192+00:00,433.0
2026-01-19 15:59:04.931695104+00:00,473.0
2026-01-19 15:59:05.128547072+00:00,463.0
2026-01-19 15:59:05.286746880+00:00,419.0
2026-01-19 15:59:05.489350144+00:00,419.0
2026-01-19 15:59:05.780883200+00:00,510.0
2026-01-19 15:59:05.999463168+00:00,526.0
2026-01-19 15:59:06.101934080+00:00,428.0
2026-01-19 15:59:06.341378816+00:00,465.0
2026-01-19 15:59:06.565403904+00:00,488.0
2026-01-19 15:59:06.749417984+00:00,450.0
2026-01-19 15:59:06.942528+00:00,442.0
2026-01-19 15:59:07.145408+00:00,443.0
2026-01-19 15:59:07.345458944+00:00,442.0
2026-01-19 15:59:07.536354048+00:00,431.0
2026-01-19 15:59:07.759921152+00:00,453.0
2026-01-19 15:59:07.978936832+00:00,471.0
2026-01-19 15:59:08.162061824+00:00,452.0
2026-01-19 15:59:08.324934912+00:00,414.0
2026-01-19 15:59:08.530391040+00:00,419.0
2026-01-19 15:59:08.735368960+00:00,422.0
2026-01-19 15:59:09.036154880+00:00,523.0
2026-01-19 15:59:09.258395904+00:00,543.0
2026-01-19 15:59:09.438129920+00:00,522.0
2026-01-19 15:59:09.587117824+00:00,472.0
2026-01-19 15:59:09.811446784+00:00,496.0
2026-01-19 15:59:10.003940096+00:00,486.0
2026-01-19 15:59:10.187608832+00:00,467.0
2026-01-19 15:59:10.381022976+00:00,458.0
2026-01-19 15:59:10.573374976+00:00,449.0
2026-01-19 15:59:10.760503040+00:00,435.0
2026-01-19 15:59:11.003001856+00:00,476.0
2026-01-19 15:59:11.209458176+00:00,480.0
2026-01-19 15:59:11.481079040+00:00,549.0
2026-01-19 15:59:11.697138944+00:00,566.0
2026-01-19 15:59:11.868459008+00:00,536.0
2026-01-19 15:59:12.047158016+00:00,513.0
2026-01-19 15:59:12.201155840+00:00,466.0
2026-01-19 15:59:12.400930816+00:00,464.0
2026-01-19 15:59:12.579087104+00:00,442.0
2026-01-19 15:59:12.825826816+00:00,487.0
2026-01-19 15:59:13.045635072+00:00,506.0
2026-01-19 15:59:13.241431040+00:00,501.0
2026-01-19 15:59:13.403700992+00:00,462.0
2026-01-19 15:59:13.645293056+00:00,501.0
2026-01-19 15:59:13.813533184+00:00,469.0
2026-01-19 15:59:14.022859008+00:00,477.0
2026-01-19 15:59:14.212400896+00:00,466.0
2026-01-19 15:59:14.411422976+00:00,463.0
2026-01-19 15:59:14.602543104+00:00,453.0
2026-01-19 15:59:14.777828864+00:00,428.0
2026-01-19 15:59:14.977401856+00:00,425.0
2026-01-19 15:59:15.181374976+00:00,428.0
2026-01-19 15:59:15.370979072+00:00,417.0
2026-01-19 15:59:15.603458816+00:00,448.0
2026-01-19 15:59:15.813529856+00:00,455.0
2026-01-19 15:59:16.026799872+00:00,430.0
2026-01-19 15:59:16.235308800+00:00,436.0
2026-01-19 15:59:16.463747072+00:00,462.0
2026-01-19 15:59:16.634385152+00:00,425.0
2026-01-19 15:59:16.884035072+00:00,470.0
2026-01-19 15:59:17.068541952+00:00,453.0
2026-01-19 15:59:17.289025024+00:00,470.0
2026-01-19 15:59:17.488489984+00:00,465.0
2026-01-19 15:59:17.683772160+00:00,459.0
2026-01-19 15:59:17.905457920+00:00,478.0
2026-01-19 15:59:18.136239104+00:00,506.0
2026-01-19 15:59:18.373521920+00:00,507.0
2026-01-19 15:59:18.560765952+00:00,492.0
2026-01-19 15:59:18.729372928+00:00,460.0
2026-01-19 15:59:18.935545856+00:00,464.0
2026-01-19 15:59:19.125510912+00:00,452.0
2026-01-19 15:59:19.316379136+00:00,441.0
2026-01-19 15:59:19.531148800+00:00,455.0
2026-01-19 15:59:19.758193920+00:00,480.0
2026-01-19 15:59:19.933154048+00:00,450.0
2026-01-19 15:59:20.124270848+00:00,439.0
2026-01-19 15:59:20.340615936+00:00,455.0
