timestamp,iface,rx_bytes_per_s,tx_bytes_per_s,rx_packets_per_s,tx_packets_per_s,rx_dropped_per_s,tx_dropped_per_s,throughput_Mbps,backlog_pkts
2025-10-10 15:29:03.650315+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:03.650315+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:03.650315+00:00,s5-eth2,60.79618686315994,121.59237372631988,0.8685169551879991,1.7370339103759982,0.0,0.0,0.0014591084847158,0
2025-10-10 15:29:03.650315+00:00,s5-eth3,60.79618686315994,121.59237372631988,0.8685169551879991,1.7370339103759982,0.0,0.0,0.0014591084847158,0
2025-10-10 15:29:03.650315+00:00,s5-eth4,0.0,182.38856058947985,0.0,2.6055508655639974,0.0,0.0,0.0014591084847158,0
2025-10-10 15:29:03.650315+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s1-eth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:04.801294+00:00,s1-eth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:04.801294+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s2-eth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:04.801294+00:00,s2-eth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:04.801294+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s3-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:04.801294+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:04.801294+00:00,s5-eth2,0.0,60.8177907676856,0.0,0.8688255823955086,0.0,0.0,0.0004865423261414,0
2025-10-10 15:29:04.801294+00:00,s5-eth3,0.0,121.6355815353712,0.0,1.737651164791017,0.0,0.0,0.0009730846522829,0
2025-10-10 15:29:04.801294+00:00,s5-eth4,0.0,60.8177907676856,0.0,0.8688255823955086,0.0,0.0,0.0004865423261414,0
2025-10-10 15:29:04.801294+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s1-eth1,60.95798079301108,121.91596158602216,0.8708282970430155,1.741656594086031,0.0,0.0,0.0014629915390322,0
2025-10-10 15:29:05.949626+00:00,s1-eth2,0.0,182.87394237903325,0.0,2.6124848911290464,0.0,0.0,0.0014629915390322,0
2025-10-10 15:29:05.949626+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s2-eth1,121.91596158602216,60.95798079301108,1.741656594086031,0.8708282970430155,0.0,0.0,0.0014629915390322,0
2025-10-10 15:29:05.949626+00:00,s2-eth2,0.0,121.91596158602216,0.0,1.741656594086031,0.0,0.0,0.0009753276926881,0
2025-10-10 15:29:05.949626+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s3-eth5,0.0,182.87394237903325,0.0,2.6124848911290464,0.0,0.0,0.0014629915390322,0
2025-10-10 15:29:05.949626+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:05.949626+00:00,s5-eth2,0.0,121.91596158602216,0.0,1.741656594086031,0.0,0.0,0.0009753276926881,0
2025-10-10 15:29:05.949626+00:00,s5-eth3,0.0,121.91596158602216,0.0,1.741656594086031,0.0,0.0,0.0009753276926881,0
2025-10-10 15:29:05.949626+00:00,s5-eth4,60.95798079301108,121.91596158602216,0.8708282970430155,1.741656594086031,0.0,0.0,0.0014629915390322,0
2025-10-10 15:29:05.949626+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s1-eth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s1-eth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s2-eth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s2-eth2,0.0,60.11715975619915,0.0,0.8588165679457022,0.0,0.0,0.0004809372780495,0
2025-10-10 15:29:07.114019+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s3-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:07.114019+00:00,s5-eth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s5-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s5-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:07.114019+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s1-eth1,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s1-eth2,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s2-eth1,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s2-eth2,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s3-eth5,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:08.301320+00:00,s5-eth2,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s5-eth3,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s5-eth4,0.0,58.95724841468171,0.0,0.8422464059240243,0.0,0.0,0.0004716579873174,0
2025-10-10 15:29:08.301320+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s1-eth1,61.18683224406204,0.0,0.8740976034866006,0.0,0.0,0.0,0.0004894946579524,0
2025-10-10 15:29:09.445357+00:00,s1-eth2,0.0,61.18683224406204,0.0,0.8740976034866006,0.0,0.0,0.0004894946579524,0
2025-10-10 15:29:09.445357+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s2-eth1,0.0,61.18683224406204,0.0,0.8740976034866006,0.0,0.0,0.0004894946579524,0
2025-10-10 15:29:09.445357+00:00,s2-eth2,0.0,61.18683224406204,0.0,0.8740976034866006,0.0,0.0,0.0004894946579524,0
2025-10-10 15:29:09.445357+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s3-eth5,0.0,61.18683224406204,0.0,0.8740976034866006,0.0,0.0,0.0004894946579524,0
2025-10-10 15:29:09.445357+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:09.445357+00:00,s5-eth2,0.0,183.56049673218607,0.0,2.622292810459802,0.0,0.0,0.0014684839738574,0
2025-10-10 15:29:09.445357+00:00,s5-eth3,0.0,183.56049673218607,0.0,2.622292810459802,0.0,0.0,0.0014684839738574,0
2025-10-10 15:29:09.445357+00:00,s5-eth4,0.0,183.56049673218607,0.0,2.622292810459802,0.0,0.0,0.0014684839738574,0
2025-10-10 15:29:09.445357+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s1-eth1,121.07553124051394,60.53776562025697,1.7296504462930562,0.8648252231465281,0.0,0.0,0.0014529063748861,0
2025-10-10 15:29:10.601660+00:00,s1-eth2,0.0,121.07553124051394,0.0,1.7296504462930562,0.0,0.0,0.0009686042499241,0
2025-10-10 15:29:10.601660+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s2-eth1,60.53776562025697,121.07553124051394,0.8648252231465281,1.7296504462930562,0.0,0.0,0.0014529063748861,0
2025-10-10 15:29:10.601660+00:00,s2-eth2,60.53776562025697,121.07553124051394,0.8648252231465281,1.7296504462930562,0.0,0.0,0.0014529063748861,0
2025-10-10 15:29:10.601660+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s3-eth5,0.0,121.07553124051394,0.0,1.7296504462930562,0.0,0.0,0.0009686042499241,0
2025-10-10 15:29:10.601660+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:10.601660+00:00,s5-eth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:10.601660+00:00,s5-eth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:10.601660+00:00,s5-eth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:10.601660+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s1-eth1,0.0,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s1-eth2,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s2-eth1,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s2-eth2,0.0,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s3-eth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-10 15:29:11.749385+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:11.749385+00:00,s5-eth2,0.0,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s5-eth3,0.0,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s5-eth4,0.0,60.99021978261342,0.0,0.8712888540373347,0.0,0.0,0.0004879217582609,0
2025-10-10 15:29:11.749385+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s1-eth1,0.0,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s1-eth2,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s2-eth1,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s2-eth2,0.0,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s3-eth5,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:12.905642+00:00,s5-eth2,0.0,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s5-eth3,0.0,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s5-eth4,0.0,60.54017402705453,0.0,0.8648596289579219,0.0,0.0,0.0004843213922164,0
2025-10-10 15:29:12.905642+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s1-eth1,0.0,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s1-eth2,129.71406387676424,64.85703193838212,1.853058055382346,0.9265290276911732,0.0,0.0,0.0015565687665211,0
2025-10-10 15:29:13.984939+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s1-eth4,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s2-eth1,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s2-eth2,0.0,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s2-eth3,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s2-eth4,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s2-eth5,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s3-eth1,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s3-eth2,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s3-eth3,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s3-eth4,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s3-eth5,0.0,259.4281277535285,0.0,3.706116110764692,0.0,0.0,0.0020754250220282,0
2025-10-10 15:29:13.984939+00:00,s4-eth1,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s4-eth2,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s4-eth3,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s4-eth4,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s4-eth5,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s5-eth1,,,,,,,,0
2025-10-10 15:29:13.984939+00:00,s5-eth2,0.0,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s5-eth3,0.0,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s5-eth4,0.0,129.71406387676424,0.0,1.853058055382346,0.0,0.0,0.0010377125110141,0
2025-10-10 15:29:13.984939+00:00,s5-eth5,,,,,,,,0
2025-10-10 15:29:15.212131+00:00,s1-eth1,0.0,57.040789053383655,0.0,0.814868415048338,0.0,0.0,0.000456326312427,0
2025-10-10 15:29:15.212131+00:00,s1-eth2,0.0,57.040789053383655,0.0,0.814868415048338,0.0,0.0,0.000456326312427,0
2025-10-10 15:29:15.212131+00:00,s1-eth3,,,,,,,,0
2025-10-10 15:29:15.212131+00:00,s1-eth4,,,,,,,,0
