timestamp,rtt_ms
2026-02-10 18:55:57.518836480+00:00,38.6
2026-02-10 18:55:57.718836480+00:00,33.6
2026-02-10 18:55:57.918836480+00:00,30.2
2026-02-10 18:55:58.118836480+00:00,30.3
2026-02-10 18:55:58.318836480+00:00,27.8
2026-02-10 18:55:58.518836480+00:00,29.4
2026-02-10 18:55:58.718836480+00:00,41.0
2026-02-10 18:55:58.918836480+00:00,36.3
2026-02-10 18:55:59.118836480+00:00,27.3
2026-02-10 18:55:59.318836480+00:00,28.3
2026-02-10 18:55:59.518836480+00:00,34.5
2026-02-10 18:55:59.718836480+00:00,29.9
2026-02-10 18:55:59.918836480+00:00,29.4
2026-02-10 18:56:00.118836480+00:00,33.4
2026-02-10 18:56:00.318836480+00:00,31.4
2026-02-10 18:56:00.518836480+00:00,32.0
2026-02-10 18:56:00.718836480+00:00,34.5
2026-02-10 18:56:00.918836480+00:00,39.7
2026-02-10 18:56:01.118836480+00:00,32.6
2026-02-10 18:56:01.318836480+00:00,28.6
2026-02-10 18:56:01.518836480+00:00,34.7
2026-02-10 18:56:01.718836480+00:00,33.4
2026-02-10 18:56:01.918836480+00:00,36.4
2026-02-10 18:56:02.118836480+00:00,26.1
2026-02-10 18:56:02.318836480+00:00,35.5
2026-02-10 18:56:02.518836480+00:00,30.3
2026-02-10 18:56:02.718836480+00:00,31.3
2026-02-10 18:56:02.918836480+00:00,31.9
2026-02-10 18:56:03.118836480+00:00,33.4
2026-02-10 18:56:03.318836480+00:00,354.0
2026-02-10 18:56:03.518836480+00:00,130.0
2026-02-10 18:56:03.718836480+00:00,28.8
2026-02-10 18:56:03.918836480+00:00,26.2
2026-02-10 18:56:04.118836480+00:00,34.7
2026-02-10 18:56:04.318836480+00:00,28.9
2026-02-10 18:56:04.518836480+00:00,29.2
2026-02-10 18:56:04.718836480+00:00,32.4
2026-02-10 18:56:04.918836480+00:00,27.4
2026-02-10 18:56:05.118836480+00:00,31.8
2026-02-10 18:56:05.318836480+00:00,47.4
2026-02-10 18:56:05.518836480+00:00,37.2
2026-02-10 18:56:05.718836480+00:00,29.5
2026-02-10 18:56:05.918836480+00:00,26.7
2026-02-10 18:56:06.118836480+00:00,29.3
2026-02-10 18:56:06.318836480+00:00,28.9
2026-02-10 18:56:06.518836480+00:00,41.3
2026-02-10 18:56:06.718836480+00:00,28.7
2026-02-10 18:56:06.918836480+00:00,33.3
2026-02-10 18:56:07.118836480+00:00,35.8
2026-02-10 18:56:07.318836480+00:00,30.0
2026-02-10 18:56:07.518836480+00:00,29.2
2026-02-10 18:56:07.718836480+00:00,28.9
2026-02-10 18:56:07.918836480+00:00,30.4
2026-02-10 18:56:08.118836480+00:00,33.1
2026-02-10 18:56:08.318836480+00:00,39.2
2026-02-10 18:56:08.518836480+00:00,33.9
2026-02-10 18:56:08.718836480+00:00,37.7
2026-02-10 18:56:08.918836480+00:00,29.4
2026-02-10 18:56:09.118836480+00:00,30.3
2026-02-10 18:56:09.318836480+00:00,31.3
2026-02-10 18:56:09.518836480+00:00,34.0
2026-02-10 18:56:09.718836480+00:00,29.8
2026-02-10 18:56:09.918836480+00:00,37.2
2026-02-10 18:56:10.118836480+00:00,39.1
2026-02-10 18:56:10.318836480+00:00,30.6
2026-02-10 18:56:10.518836480+00:00,30.0
2026-02-10 18:56:10.718836480+00:00,37.1
2026-02-10 18:56:10.918836480+00:00,29.3
2026-02-10 18:56:11.118836480+00:00,34.5
2026-02-10 18:56:11.318836480+00:00,28.6
2026-02-10 18:56:11.518836480+00:00,35.5
2026-02-10 18:56:11.718836480+00:00,27.8
2026-02-10 18:56:11.918836480+00:00,31.9
2026-02-10 18:56:12.118836480+00:00,31.8
2026-02-10 18:56:12.318836480+00:00,34.4
2026-02-10 18:56:12.518836480+00:00,32.6
2026-02-10 18:56:12.718836480+00:00,33.0
2026-02-10 18:56:12.918836480+00:00,26.9
2026-02-10 18:56:13.118836480+00:00,32.9
2026-02-10 18:56:13.318836480+00:00,27.5
2026-02-10 18:56:13.518836480+00:00,37.3
2026-02-10 18:56:13.718836480+00:00,47.5
2026-02-10 18:56:13.918836480+00:00,28.3
2026-02-10 18:56:14.118836480+00:00,29.7
2026-02-10 18:56:14.318836480+00:00,34.7
2026-02-10 18:56:14.518836480+00:00,27.9
2026-02-10 18:56:14.718836480+00:00,28.1
2026-02-10 18:56:14.918836480+00:00,32.7
2026-02-10 18:56:15.118836480+00:00,37.5
2026-02-10 18:56:15.318836480+00:00,32.7
2026-02-10 18:56:15.518836480+00:00,29.9
2026-02-10 18:56:15.718836480+00:00,29.0
2026-02-10 18:56:15.918836480+00:00,30.7
2026-02-10 18:56:16.118836480+00:00,32.0
2026-02-10 18:56:16.318836480+00:00,26.7
2026-02-10 18:56:16.518836480+00:00,30.7
2026-02-10 18:56:16.718836480+00:00,28.7
2026-02-10 18:56:16.918836480+00:00,28.9
2026-02-10 18:56:17.118836480+00:00,32.5
2026-02-10 18:56:17.318836480+00:00,35.2
2026-02-10 18:56:17.518836480+00:00,31.8
2026-02-10 18:56:17.718836480+00:00,37.1
2026-02-10 18:56:17.918836480+00:00,31.2
2026-02-10 18:56:18.118836480+00:00,37.9
2026-02-10 18:56:18.318836480+00:00,35.1
2026-02-10 18:56:18.518836480+00:00,28.7
2026-02-10 18:56:18.718836480+00:00,33.3
2026-02-10 18:56:18.918836480+00:00,28.6
2026-02-10 18:56:19.118836480+00:00,31.4
2026-02-10 18:56:19.318836480+00:00,32.5
2026-02-10 18:56:19.518836480+00:00,29.6
2026-02-10 18:56:19.718836480+00:00,29.3
2026-02-10 18:56:19.918836480+00:00,29.7
2026-02-10 18:56:20.118836480+00:00,35.6
2026-02-10 18:56:20.318836480+00:00,41.9
2026-02-10 18:56:20.518836480+00:00,34.7
2026-02-10 18:56:20.718836480+00:00,30.0
2026-02-10 18:56:20.918836480+00:00,28.6
2026-02-10 18:56:21.118836480+00:00,32.4
2026-02-10 18:56:21.318836480+00:00,33.2
2026-02-10 18:56:21.518836480+00:00,30.4
2026-02-10 18:56:21.718836480+00:00,27.4
2026-02-10 18:56:21.918836480+00:00,29.5
2026-02-10 18:56:22.118836480+00:00,33.8
2026-02-10 18:56:22.318836480+00:00,30.1
2026-02-10 18:56:22.518836480+00:00,30.9
2026-02-10 18:56:22.718836480+00:00,36.8
2026-02-10 18:56:22.918836480+00:00,32.7
2026-02-10 18:56:23.118836480+00:00,30.2
2026-02-10 18:56:23.318836480+00:00,26.6
2026-02-10 18:56:23.518836480+00:00,31.9
2026-02-10 18:56:23.718836480+00:00,32.0
2026-02-10 18:56:23.918836480+00:00,28.4
2026-02-10 18:56:24.118836480+00:00,30.0
2026-02-10 18:56:24.318836480+00:00,31.7
2026-02-10 18:56:24.518836480+00:00,29.2
2026-02-10 18:56:24.718836480+00:00,28.5
2026-02-10 18:56:24.918836480+00:00,31.0
2026-02-10 18:56:25.118836480+00:00,33.3
2026-02-10 18:56:25.318836480+00:00,35.4
2026-02-10 18:56:25.518836480+00:00,30.6
2026-02-10 18:56:25.718836480+00:00,26.8
2026-02-10 18:56:25.918836480+00:00,27.1
2026-02-10 18:56:26.118836480+00:00,33.1
2026-02-10 18:56:26.318836480+00:00,36.0
2026-02-10 18:56:26.518836480+00:00,33.6
2026-02-10 18:56:26.718836480+00:00,28.7
2026-02-10 18:56:26.918836480+00:00,29.7
2026-02-10 18:56:27.118836480+00:00,31.1
2026-02-10 18:56:27.318836480+00:00,34.9
2026-02-10 18:56:27.518836480+00:00,30.2
2026-02-10 18:56:27.718836480+00:00,34.7
2026-02-10 18:56:27.918836480+00:00,26.8
2026-02-10 18:56:28.118836480+00:00,28.0
2026-02-10 18:56:28.318836480+00:00,37.4
2026-02-10 18:56:28.518836480+00:00,28.8
2026-02-10 18:56:28.718836480+00:00,33.2
